Estado_final_de_caso,Nom_upgd,Pais_ocurrencia,Departamento_ocurrencia,Municipio_ocurrencia,idx
4,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO,COLOMBIA,CUNDINAMARCA,MEDINA,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_CUNDINAMARCA_MEDINA
4,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN,COLOMBIA,CUNDINAMARCA,LA MESA,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_CUNDINAMARCA_LA MESA
4,CAP CENTRO DE ATENCION PRIORITARI,COLOMBIA,META,ACACIAS,CAP CENTRO DE ATENCION PRIORITARI_META_ACACIAS
4,INVERSIONES CLINICA DEL META SA,COLOMBIA,BOGOTA,BOGOTA,INVERSIONES CLINICA DEL META SA_BOGOTA_BOGOTA
4,ESE HOSPITAL SIMON BOLIVAR III NIVEL,COLOMBIA,TOLIMA,CHAPARRAL,ESE HOSPITAL SIMON BOLIVAR III NIVEL_TOLIMA_CHAPARRAL
4,CLINISANITAS COLINA CAMPESTRE,COLOMBIA,ANTIOQUIA,SAN ANDRES,CLINISANITAS COLINA CAMPESTRE_ANTIOQUIA_SAN ANDRES
4,ESE HOSPITAL MANUEL URIBE ANGEL,COLOMBIA,ANTIOQUIA,MEDELLIN,ESE HOSPITAL MANUEL URIBE ANGEL_ANTIOQUIA_MEDELLIN
4,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED SA,COLOMBIA,CAUCA,SANTANDER DE QUILICHAO,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED SA_CAUCA_SANTANDER DE QUILICHAO
4,PREMISALUD IPS QUINTA PAREDES,COLOMBIA,TOLIMA,CARMEN DE APICALA,PREMISALUD IPS QUINTA PAREDES_TOLIMA_CARMEN DE APICALA
4,ESE HOSPITAL DE NAZARETH,COLOMBIA,GUAJIRA,URIBIA,ESE HOSPITAL DE NAZARETH_GUAJIRA_URIBIA
4,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68,COLOMBIA,CASANARE,YOPAL,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68_CASANARE_YOPAL
4,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA,COLOMBIA,HUILA,NEIVA,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA_HUILA_NEIVA
4,PREMISALUD IPS QUINTA PAREDES,COLOMBIA,PUTUMAYO,* PUTUMAYO. MUNICIPIO DESCONOCIDO,PREMISALUD IPS QUINTA PAREDES_PUTUMAYO_* PUTUMAYO. MUNICIPIO DESCONOCIDO
4,CLINICA CHIA SA,COLOMBIA,TOLIMA,CARMEN DE APICALA,CLINICA CHIA SA_TOLIMA_CARMEN DE APICALA
4,EMPRESA COOPERATIVA DE SERVICIOS DE SALUD EMCO,COLOMBIA,HUILA,GUADALUPE,EMPRESA COOPERATIVA DE SERVICIOS DE SALUD EMCO_HUILA_GUADALUPE
4,ESE HOSPITAL SAN JUAN DEL SUROESTE,COLOMBIA,ANTIOQUIA,HISPANIA,ESE HOSPITAL SAN JUAN DEL SUROESTE_ANTIOQUIA_HISPANIA
4,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO,COLOMBIA,CHOCO,ITSMINA,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_CHOCO_ITSMINA
4,HOSPITAL ESPECIAL CUBARA,COLOMBIA,BOYACA,CUBARA,HOSPITAL ESPECIAL CUBARA_BOYACA_CUBARA
4,SINERGIA GLOBAL EN SALUD SAS UNIDAD DE PREVENCION,COLOMBIA,TOLIMA,* TOLIMA. MUNICIPIO DESCONOCIDO,SINERGIA GLOBAL EN SALUD SAS UNIDAD DE PREVENCION_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO
4,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED SA,COLOMBIA,VALLE,CALI,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED SA_VALLE_CALI
4,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO,COLOMBIA,TOLIMA,CUNDAY,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO_TOLIMA_CUNDAY
4,CLINISANITAS COLINA CAMPESTRE,COLOMBIA,CESAR,BECERRIL,CLINISANITAS COLINA CAMPESTRE_CESAR_BECERRIL
4,EMPRESA DE SERVICIOS DE SALUD FAMILIAR PREVENIR IP,COLOMBIA,VALLE,CAICEDONIA,EMPRESA DE SERVICIOS DE SALUD FAMILIAR PREVENIR IP_VALLE_CAICEDONIA
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR CL 94-CHAP,COLOMBIA,CUNDINAMARCA,LA MESA,CAJA DE COMPENSACION FAMILIAR COMPENSAR CL 94-CHAP_CUNDINAMARCA_LA MESA
4,ESE HOSPITAL SIMON BOLIVAR III NIVEL,COLOMBIA,ARAUCA,SARAVENA,ESE HOSPITAL SIMON BOLIVAR III NIVEL_ARAUCA_SARAVENA
4,EPS SANITAS UAP SANTABARBARA - USAQUEN,COLOMBIA,CUNDINAMARCA,LA PEÑA,EPS SANITAS UAP SANTABARBARA - USAQUEN_CUNDINAMARCA_LA PEÑA
3,CLINICA NUESTRA SEÑORA DEL ROSARIO,COLOMBIA,TOLIMA,ICONONZO,CLINICA NUESTRA SEÑORA DEL ROSARIO_TOLIMA_ICONONZO
4,EPMS -RIVERA,COLOMBIA,HUILA,NEIVA,EPMS -RIVERA_HUILA_NEIVA
4,CIS COMFAMA SABANETA,COLOMBIA,MAGDALENA,* MAGDALENA. MUNICIPIO DESCONOCIDO,CIS COMFAMA SABANETA_MAGDALENA_* MAGDALENA. MUNICIPIO DESCONOCIDO
4,H UNIVERSITARIO CLINICA SAN RAFAEL - SAN CRISTOBA,COLOMBIA,VALLE,CALI,H UNIVERSITARIO CLINICA SAN RAFAEL - SAN CRISTOBA_VALLE_CALI
4,CRUZ ROJA COLOMBIANA SCB SEDE NORTE - USAQUEN,COLOMBIA,TOLIMA,ESPINAL,CRUZ ROJA COLOMBIANA SCB SEDE NORTE - USAQUEN_TOLIMA_ESPINAL
3,CAFI COOMULTRASAN,COLOMBIA,SANTANDER,BUCARAMANGA,CAFI COOMULTRASAN_SANTANDER_BUCARAMANGA
4,ESE HOSPITAL INMACULADA CONCEPCION CHIMICHAGUA - C,COLOMBIA,CESAR,CHIMICHAGUA,ESE HOSPITAL INMACULADA CONCEPCION CHIMICHAGUA - C_CESAR_CHIMICHAGUA
4,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA,COLOMBIA,SANTANDER,LEBRIJA,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_LEBRIJA
4,HOSPITAL JOSE DAVID PADILLA VILLAFAÑE ESE,COLOMBIA,CESAR,PAILITAS,HOSPITAL JOSE DAVID PADILLA VILLAFAÑE ESE_CESAR_PAILITAS
4,COMANDO AEREO DE COMBATE NO 5,COLOMBIA,META,* META. MUNICIPIO DESCONOCIDO,COMANDO AEREO DE COMBATE NO 5_META_* META. MUNICIPIO DESCONOCIDO
4,CENTRO MEDICO COLSUBSIDIO CHICALA - BOSA,COLOMBIA,CUNDINAMARCA,LA MESA,CENTRO MEDICO COLSUBSIDIO CHICALA - BOSA_CUNDINAMARCA_LA MESA
4,COMFANDI CLINICA CARTAGO,COLOMBIA,RISARALDA,PEREIRA,COMFANDI CLINICA CARTAGO_RISARALDA_PEREIRA
3,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA,COLOMBIA,NORTE SANTANDER,BOCHALEMA,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA_NORTE SANTANDER_BOCHALEMA
3,IPS COOMULTRASAN SEDE CAÑAVERAL,COLOMBIA,SANTANDER,FLORIDABLANCA,IPS COOMULTRASAN SEDE CAÑAVERAL_SANTANDER_FLORIDABLANCA
4,CLINICA NORTE SA,VENEZUELA,EXTERIOR,EXTERIOR_VENEZUELA,CLINICA NORTE SA_EXTERIOR_EXTERIOR_VENEZUELA
4,CRUZ ROJA COLOMBIANA SCB SEDE NORTE - USAQUEN,COLOMBIA,TOLIMA,ORTEGA,CRUZ ROJA COLOMBIANA SCB SEDE NORTE - USAQUEN_TOLIMA_ORTEGA
4,IPS TOLUSALUD LTDA,COLOMBIA,ATLANTICO,BARRANQUILLA,IPS TOLUSALUD LTDA_ATLANTICO_BARRANQUILLA
4,CAJA DECOMPENSACION FAMILIAR DE CALDAS IPS SAN MA,COLOMBIA,CUNDINAMARCA,GIRARDOT,CAJA DECOMPENSACION FAMILIAR DE CALDAS IPS SAN MA_CUNDINAMARCA_GIRARDOT
4,UAB SINCELEJO SALUD TOTAL,COLOMBIA,SUCRE,SINCELEJO,UAB SINCELEJO SALUD TOTAL_SUCRE_SINCELEJO
4,CLINICA MEDICAL DUARTE,COLOMBIA,NORTE SANTANDER,CHINACOTA,CLINICA MEDICAL DUARTE_NORTE SANTANDER_CHINACOTA
4,CLINICA LOS FARALLONES SA SEDE CARRERA 44,COLOMBIA,VALLE,CANDELARIA,CLINICA LOS FARALLONES SA SEDE CARRERA 44_VALLE_CANDELARIA
4,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA,COLOMBIA,SANTANDER,RIONEGRO,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_RIONEGRO
4,GESTIONAR BIENESTAR SAN ALBERTO,COLOMBIA,SANTANDER,RIONEGRO,GESTIONAR BIENESTAR SAN ALBERTO_SANTANDER_RIONEGRO
3,FUNDACION FOSUNAB,COLOMBIA,SANTANDER,BUCARAMANGA,FUNDACION FOSUNAB_SANTANDER_BUCARAMANGA
4,SOCIEDAD DE ESPECIALISTAS DE GIRARDOT,COLOMBIA,TOLIMA,MELGAR,SOCIEDAD DE ESPECIALISTAS DE GIRARDOT_TOLIMA_MELGAR
4,CAJA DE COMPENSACION FAMILIAR DEL VALLE IPS COMFAN,COLOMBIA,VALLE,YOTOCO,CAJA DE COMPENSACION FAMILIAR DEL VALLE IPS COMFAN_VALLE_YOTOCO
4,HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL AMBULAT,COLOMBIA,HUILA,AGRADO,HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL AMBULAT_HUILA_AGRADO
4,MULTISALUD ACACIAS,COLOMBIA,META,ACACIAS,MULTISALUD ACACIAS_META_ACACIAS
3,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE SUC,COLOMBIA,SUCRE,SINCELEJO,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE SUC_SUCRE_SINCELEJO
3,CLINICA ORIENTE TULUA,COLOMBIA,VALLE,TULUA,CLINICA ORIENTE TULUA_VALLE_TULUA
4,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY,COLOMBIA,CHOCO,* CHOCO. MUNICIPIO DESCONOCIDO,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY_CHOCO_* CHOCO. MUNICIPIO DESCONOCIDO
4,CLINICA JORGE PIÑEROS CORPAS,COLOMBIA,CUNDINAMARCA,FUSAGASUGA,CLINICA JORGE PIÑEROS CORPAS_CUNDINAMARCA_FUSAGASUGA
4,CENTRO MEDICO COLMEDICA MEDICINA PREPAGADA COLINA,COLOMBIA,NORTE SANTANDER,CUCUTA,CENTRO MEDICO COLMEDICA MEDICINA PREPAGADA COLINA_NORTE SANTANDER_CUCUTA
4,SOCIEDAD DE CONSULTORIA Y PREST SAN CRISTOBAL,COLOMBIA,CUNDINAMARCA,TOCAIMA,SOCIEDAD DE CONSULTORIA Y PREST SAN CRISTOBAL_CUNDINAMARCA_TOCAIMA
4,EPS SANITAS UAP SANTABARBARA - USAQUEN,COLOMBIA,CUNDINAMARCA,FUSAGASUGA,EPS SANITAS UAP SANTABARBARA - USAQUEN_CUNDINAMARCA_FUSAGASUGA
4,HOSPITAL UNIVERSITARIO MAYOR MEDERI MARTIRES,COLOMBIA,CUNDINAMARCA,SAN JUAN DE RIO SECO,HOSPITAL UNIVERSITARIO MAYOR MEDERI MARTIRES_CUNDINAMARCA_SAN JUAN DE RIO SECO
4,CLINICA VALLE DEL SOL,COLOMBIA,CASANARE,YOPAL,CLINICA VALLE DEL SOL_CASANARE_YOPAL
3,ESE NUESTRA SEÑORA DEL CARMEN,COLOMBIA,NARIÑO,LA TOLA,ESE NUESTRA SEÑORA DEL CARMEN_NARIÑO_LA TOLA
4,CLINICA ESIMED TUNJA,COLOMBIA,BOLIVAR,SAN JACINTO,CLINICA ESIMED TUNJA_BOLIVAR_SAN JACINTO
4,INSTITUTO DEL TORAX,COLOMBIA,ANTIOQUIA,MEDELLIN,INSTITUTO DEL TORAX_ANTIOQUIA_MEDELLIN
4,HOSPITAL DE YOPAL ESE NUEVA SEDE,COLOMBIA,CASANARE,MONTERREY,HOSPITAL DE YOPAL ESE NUEVA SEDE_CASANARE_MONTERREY
4,CLINICA DE LA MUJER SAS,COLOMBIA,CUNDINAMARCA,GIRARDOT,CLINICA DE LA MUJER SAS_CUNDINAMARCA_GIRARDOT
4,FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN,COLOMBIA,CUNDINAMARCA,GIRARDOT,FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN_CUNDINAMARCA_GIRARDOT
4,JAVESALUD ALLIANZ SALITRE,COLOMBIA,HUILA,NEIVA,JAVESALUD ALLIANZ SALITRE_HUILA_NEIVA
4,VIRREY SOLIS IPS - KENNEDY,COLOMBIA,ATLANTICO,BARRANQUILLA,VIRREY SOLIS IPS - KENNEDY_ATLANTICO_BARRANQUILLA
4,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY,COLOMBIA,TOLIMA,PALOCABILDO,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY_TOLIMA_PALOCABILDO
4,CLINICA ESIMED CAÑAVERAL,COLOMBIA,SANTANDER,LEBRIJA,CLINICA ESIMED CAÑAVERAL_SANTANDER_LEBRIJA
4,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO,COLOMBIA,META,CUBARRAL,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO_META_CUBARRAL
3,HOSPITAL REGIONAL SAN ANDRES,COLOMBIA,CESAR,CHIRIGUANA,HOSPITAL REGIONAL SAN ANDRES_CESAR_CHIRIGUANA
4,CLINICA ANTIOQUIA SA,COLOMBIA,ANTIOQUIA,MEDELLIN,CLINICA ANTIOQUIA SA_ANTIOQUIA_MEDELLIN
3,SOCIEDAD MEDICA DE RIONEGRO SA SOMER SA,COLOMBIA,ANTIOQUIA,ANGELOPOLIS,SOCIEDAD MEDICA DE RIONEGRO SA SOMER SA_ANTIOQUIA_ANGELOPOLIS
4,HOSPITAL UNIVERSITARIO MAYOR MEDERI MARTIRES,COLOMBIA,HUILA,NEIVA,HOSPITAL UNIVERSITARIO MAYOR MEDERI MARTIRES_HUILA_NEIVA
4,HOSPITAL MUNICIPAL DE ACACIAS,COLOMBIA,META,CASTILLA LA NUEVA,HOSPITAL MUNICIPAL DE ACACIAS_META_CASTILLA LA NUEVA
4,CAJA DE ATENCION EN SALUD CAFAM-KENNEDY,COLOMBIA,CUNDINAMARCA,EL COLEGIO,CAJA DE ATENCION EN SALUD CAFAM-KENNEDY_CUNDINAMARCA_EL COLEGIO
4,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA,COLOMBIA,ANTIOQUIA,ANTIOQUIA,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA_ANTIOQUIA_ANTIOQUIA
4,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68,COLOMBIA,TOLIMA,NATAGAIMA,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68_TOLIMA_NATAGAIMA
4,EPS SANITAS SA UNIDAD DE ATENCION PRIMARIA TOBERIN,COLOMBIA,TOLIMA,IBAGUE,EPS SANITAS SA UNIDAD DE ATENCION PRIMARIA TOBERIN_TOLIMA_IBAGUE
4,CENTRO DE ATENCIONEN SALUD CAFAM CALLE48,COLOMBIA,SANTANDER,SAN GIL,CENTRO DE ATENCIONEN SALUD CAFAM CALLE48_SANTANDER_SAN GIL
4,HOSPITAL UNIVERSITARIO FERNANDO TROCONIS,COLOMBIA,MAGDALENA,SAN ZENON,HOSPITAL UNIVERSITARIO FERNANDO TROCONIS_MAGDALENA_SAN ZENON
4,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68,COLOMBIA,HUILA,* HUILA. MUNICIPIO DESCONOCIDO,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68_HUILA_* HUILA. MUNICIPIO DESCONOCIDO
4,CLINICA ESIMED LLANOS,COLOMBIA,CUNDINAMARCA,PARATEBUENO,CLINICA ESIMED LLANOS_CUNDINAMARCA_PARATEBUENO
4,HOSPITAL UNIVERSITARIO FUNDACION SANTA FE - USAQU,VENEZUELA,EXTERIOR,EXTERIOR_VENEZUELA,HOSPITAL UNIVERSITARIO FUNDACION SANTA FE - USAQU_EXTERIOR_EXTERIOR_VENEZUELA
4,PREMISALUD IPS QUINTA PAREDES,COLOMBIA,CUNDINAMARCA,* CUNDINAMARCA. MUNICIPIO DESCONOCIDO,PREMISALUD IPS QUINTA PAREDES_CUNDINAMARCA_* CUNDINAMARCA. MUNICIPIO DESCONOCIDO
4,MONSALUD LIMITADA,COLOMBIA,SANTANDER,BARBOSA,MONSALUD LIMITADA_SANTANDER_BARBOSA
4,ESE METROSALUD UH SAN JAVIER,COLOMBIA,VALLE,CARTAGO,ESE METROSALUD UH SAN JAVIER_VALLE_CARTAGO
4,ESTUDIOS E INVERSIONES MEDICAS S A - ESIMED S A,COLOMBIA,TOLIMA,MELGAR,ESTUDIOS E INVERSIONES MEDICAS S A - ESIMED S A_TOLIMA_MELGAR
4,FUNDACION AVANZAR FOS,COLOMBIA,ATLANTICO,* ATLANTICO. MUNICIPIO DESCONOCIDO,FUNDACION AVANZAR FOS_ATLANTICO_* ATLANTICO. MUNICIPIO DESCONOCIDO
4,ESE CENTRO DE SALUD NUEVO COLON,COLOMBIA,SAN ANDRES,* SAN ANDRES Y PROV. MUNICIPIO DESCONOCIDO,ESE CENTRO DE SALUD NUEVO COLON_SAN ANDRES_* SAN ANDRES Y PROV. MUNICIPIO DESCONOCIDO
4,CAP CENTRO DE ATENCION PRIORITARI,COLOMBIA,ANTIOQUIA,CALDAS,CAP CENTRO DE ATENCION PRIORITARI_ANTIOQUIA_CALDAS
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR,COLOMBIA,CASANARE,YOPAL,CAJA DE COMPENSACION FAMILIAR COMPENSAR_CASANARE_YOPAL
4,ESE HOSPITAL SAN VICENTE DE PAUL,COLOMBIA,RISARALDA,LA VIRGINIA,ESE HOSPITAL SAN VICENTE DE PAUL_RISARALDA_LA VIRGINIA
4,CENTRO MEDICO COLMEDICA MEDICINA PREPAGADA SEDE VI,COLOMBIA,CASANARE,* CASANARE. MUNICIPIO DESCONOCIDO,CENTRO MEDICO COLMEDICA MEDICINA PREPAGADA SEDE VI_CASANARE_* CASANARE. MUNICIPIO DESCONOCIDO
4,EPS SANITAS SA UNIDAD DE ATENCION PRIMARIA TOBERIN,COLOMBIA,VALLE,BUGA,EPS SANITAS SA UNIDAD DE ATENCION PRIMARIA TOBERIN_VALLE_BUGA
4,UNISALUD UNIDAD DE SERVICIOS DE SALUD UNIVERSIDAD,COLOMBIA,META,GRANADA,UNISALUD UNIDAD DE SERVICIOS DE SALUD UNIVERSIDAD_META_GRANADA
4,CENTRO DE SALUD CAMPO HERMOSO,COLOMBIA,SANTANDER,BUCARAMANGA,CENTRO DE SALUD CAMPO HERMOSO_SANTANDER_BUCARAMANGA
4,HOSPITAL DEL SUR-CAMI 17 TRINIDAD GALAN-PTA,COLOMBIA,CUNDINAMARCA,LA MESA,HOSPITAL DEL SUR-CAMI 17 TRINIDAD GALAN-PTA_CUNDINAMARCA_LA MESA
4,IPS PUNTO DE SALUD SALUD SURA CL 100,COLOMBIA,QUINDIO,QUIMBAYA,IPS PUNTO DE SALUD SALUD SURA CL 100_QUINDIO_QUIMBAYA
4,FUNDACION OFTALMOLOGICA DE SDER FOSCAL,COLOMBIA,SANTANDER,BARRANCABERMEJA,FUNDACION OFTALMOLOGICA DE SDER FOSCAL_SANTANDER_BARRANCABERMEJA
4,FUNDACION MEDICO PREVENTIVA PARA EL BIENESTAR SOCI,COLOMBIA,NORTE SANTANDER,BOCHALEMA,FUNDACION MEDICO PREVENTIVA PARA EL BIENESTAR SOCI_NORTE SANTANDER_BOCHALEMA
4,SECCIONAL SANIDAD VALLE ESPAB SATEQ,COLOMBIA,VALLE,CANDELARIA,SECCIONAL SANIDAD VALLE ESPAB SATEQ_VALLE_CANDELARIA
4,UISALUD,COLOMBIA,SANTANDER,GIRON,UISALUD_SANTANDER_GIRON
4,CLÍNICA EL LAGUITO LIMITADA,COLOMBIA,CASANARE,AGUAZUL,CLÍNICA EL LAGUITO LIMITADA_CASANARE_AGUAZUL
4,COLSALUD IPS SA,COLOMBIA,QUINDIO,ARMENIA,COLSALUD IPS SA_QUINDIO_ARMENIA
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR TERSPIAS S,COLOMBIA,TOLIMA,CARMEN DE APICALA,CAJA DE COMPENSACION FAMILIAR COMPENSAR TERSPIAS S_TOLIMA_CARMEN DE APICALA
4,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED,COLOMBIA,META,BARRANCA DE UPIA,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED_META_BARRANCA DE UPIA
4,SINERGIA GLOBAL EN SALUD SAS,COLOMBIA,SANTANDER,SABANA DE TORRES,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_SABANA DE TORRES
4,ESE HOSPITAL DEPTAL UNIVERSITARIO SAN JUAN DE DIOS,COLOMBIA,QUINDIO,ARMENIA,ESE HOSPITAL DEPTAL UNIVERSITARIO SAN JUAN DE DIOS_QUINDIO_ARMENIA
4,CORPORACION  IPS OCCIDENTE PALMIRA,COLOMBIA,VALLE,CALI,CORPORACION  IPS OCCIDENTE PALMIRA_VALLE_CALI
4,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN,COLOMBIA,PUTUMAYO,PUERTO ASIS,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_PUTUMAYO_PUERTO ASIS
4,KATZWEINGORT Y CIA LTDA CLINICA LA MERCED,COLOMBIA,ATLANTICO,SOLEDAD,KATZWEINGORT Y CIA LTDA CLINICA LA MERCED_ATLANTICO_SOLEDAD
4,CLINICA LA INMACULADA,COLOMBIA,HUILA,GIGANTE,CLINICA LA INMACULADA_HUILA_GIGANTE
4,RED DE SALUD DE LADERA ESE  PS SAN PASCUAL,COLOMBIA,VALLE,CALI,RED DE SALUD DE LADERA ESE  PS SAN PASCUAL_VALLE_CALI
4,ECOPETROL SA- REGIONAL DE SALUD EL CENTRO,COLOMBIA,SANTANDER,BARRANCABERMEJA,ECOPETROL SA- REGIONAL DE SALUD EL CENTRO_SANTANDER_BARRANCABERMEJA
4,EPS SANITAS UAP ASUNCION PUENTE ARANDA,COLOMBIA,TOLIMA,FLANDES,EPS SANITAS UAP ASUNCION PUENTE ARANDA_TOLIMA_FLANDES
4,HOSPITAL FEDERICO ARBELAEZ CUNDAY,COLOMBIA,TOLIMA,CUNDAY,HOSPITAL FEDERICO ARBELAEZ CUNDAY_TOLIMA_CUNDAY
4,SERVICIOS DE SALUD IPS SURAMERICANA SA,COLOMBIA,VALLE,JAMUNDI,SERVICIOS DE SALUD IPS SURAMERICANA SA_VALLE_JAMUNDI
4,CLINICA DE LA MUJER SAS,COLOMBIA,CUNDINAMARCA,LA MESA,CLINICA DE LA MUJER SAS_CUNDINAMARCA_LA MESA
4,CORPORACION IPS SALUCOOP SANTANDER,COLOMBIA,NORTE SANTANDER,CUCUTA,CORPORACION IPS SALUCOOP SANTANDER_NORTE SANTANDER_CUCUTA
4,SOCIEDAD CLINICA PAMPLONA LTDA,COLOMBIA,CAQUETA,CARTAGENA DEL CHAIRA,SOCIEDAD CLINICA PAMPLONA LTDA_CAQUETA_CARTAGENA DEL CHAIRA
4,IPS GALENICA,COLOMBIA,META,VILLAVICENCIO,IPS GALENICA_META_VILLAVICENCIO
4,CONGREGACION DE DOMINICAS DE SANTA CATALINA DE SEN,COLOMBIA,CUNDINAMARCA,LA MESA,CONGREGACION DE DOMINICAS DE SANTA CATALINA DE SEN_CUNDINAMARCA_LA MESA
4,COOMEVA EPS ATENCION SEDE NORTE,COLOMBIA,ATLANTICO,TUBARA,COOMEVA EPS ATENCION SEDE NORTE_ATLANTICO_TUBARA
4,CLINICA LAS PEÑITAS SAS SEDE PROGRAMAS ESPECIALES,COLOMBIA,SUCRE,SAN BENITO ABAD,CLINICA LAS PEÑITAS SAS SEDE PROGRAMAS ESPECIALES_SUCRE_SAN BENITO ABAD
4,CAP CENTRO DE ATENCION PRIORITARI,COLOMBIA,TOLIMA,ORTEGA,CAP CENTRO DE ATENCION PRIORITARI_TOLIMA_ORTEGA
3,IPS PUNTO DE SALUD SALUD SURA CL 100,COLOMBIA,CUNDINAMARCA,FUSAGASUGA,IPS PUNTO DE SALUD SALUD SURA CL 100_CUNDINAMARCA_FUSAGASUGA
4,CENTRO MEDICO COLMEDICA MEDICINA PREPAGADA SANTA B,COLOMBIA,CUNDINAMARCA,VIOTA,CENTRO MEDICO COLMEDICA MEDICINA PREPAGADA SANTA B_CUNDINAMARCA_VIOTA
4,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO,COLOMBIA,CORDOBA,SAHAGUN,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO_CORDOBA_SAHAGUN
4,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO,COLOMBIA,META,* META. MUNICIPIO DESCONOCIDO,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_META_* META. MUNICIPIO DESCONOCIDO
4,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA,COLOMBIA,META,ACACIAS,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA_META_ACACIAS
4,SECCIONAL SANIDAD RISARALDA POLICIA NACIONAL,COLOMBIA,VALLE,PALMIRA,SECCIONAL SANIDAD RISARALDA POLICIA NACIONAL_VALLE_PALMIRA
4,CLINISANITAS COLINA CAMPESTRE,COLOMBIA,CUNDINAMARCA,RICAURTE,CLINISANITAS COLINA CAMPESTRE_CUNDINAMARCA_RICAURTE
4,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO,COLOMBIA,TOLIMA,MARIQUITA,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO_TOLIMA_MARIQUITA
4,PUESTO DE SALUD EL RETIRO ESE ORIENTE,COLOMBIA,VALLE,CALI,PUESTO DE SALUD EL RETIRO ESE ORIENTE_VALLE_CALI
4,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68,COLOMBIA,CESAR,VALLEDUPAR,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68_CESAR_VALLEDUPAR
4,SERVICIOS ESPECIALES DE SALUD,COLOMBIA,TOLIMA,* TOLIMA. MUNICIPIO DESCONOCIDO,SERVICIOS ESPECIALES DE SALUD_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO
3,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,COLOMBIA,CAUCA,SANTANDER DE QUILICHAO,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS_CAUCA_SANTANDER DE QUILICHAO
