"date","Dengue","Zika","Chicungunya","Varicela"
2008-03-24,22345.7945285284,NA,NA,580473.307418832
2008-03-31,22733.9051227171,NA,NA,580473.307431647
2008-04-07,23123.4255167523,NA,NA,580473.307435467
2008-04-14,23514.3584692351,NA,NA,580473.307436606
2008-04-21,23906.7067230691,NA,NA,580473.307436946
2008-04-28,24300.4730052434,NA,NA,580473.307437047
2008-05-05,24695.660026615,NA,NA,580473.307437077
2008-05-12,25092.2704816899,NA,NA,580473.307437086
2008-05-19,25490.3070484043,NA,NA,580473.307437089
2008-05-26,25889.7723879039,NA,NA,580473.30743709
2008-06-02,26290.6691443225,NA,NA,580473.30743709
2008-06-09,26692.9999445605,NA,NA,580473.30743709
2008-06-16,27096.7673980618,NA,NA,580473.30743709
2008-06-23,27501.9740965899,NA,NA,580473.30743709
2008-06-30,27908.6226140035,NA,NA,580473.30743709
2008-07-07,28316.7155060312,NA,NA,580473.30743709
2008-07-14,28726.2553100454,NA,NA,580473.30743709
2008-07-21,29137.2445448351,NA,NA,580473.30743709
2008-07-28,29549.6857103783,NA,NA,580473.30743709
2008-08-04,29963.5812876136,NA,NA,580473.30743709
2008-08-11,30378.9337382108,NA,NA,580473.30743709
2008-08-18,30795.7455043409,NA,NA,580473.30743709
2008-08-25,31214.0190084452,NA,NA,580473.30743709
2008-09-01,31633.7566530043,NA,NA,580473.30743709
2008-09-08,32054.9608203053,NA,NA,580473.30743709
2008-09-15,32477.6338722094,NA,NA,580473.30743709
2008-09-22,32901.778149918,NA,NA,580473.30743709
2008-09-29,33327.3959737386,NA,NA,580473.30743709
2008-10-06,33754.48964285,NA,NA,580473.30743709
2008-10-13,34183.0614350665,NA,NA,580473.30743709
2008-10-20,34613.1136066016,NA,NA,580473.30743709
2008-10-27,35044.6483918319,NA,NA,580473.30743709
2008-11-03,35477.6680030587,NA,NA,580473.30743709
2008-11-10,35912.1746302707,NA,NA,580473.30743709
2008-11-17,36348.1704409052,NA,NA,580473.30743709
2008-11-24,36785.6575796088,NA,NA,580473.30743709
2008-12-01,37224.6381679981,NA,NA,580473.30743709
2008-12-08,37665.1143044189,NA,NA,580473.30743709
2008-12-15,38107.0880637059,NA,NA,580473.30743709
2008-12-22,38550.5614969414,NA,NA,580473.30743709
2008-12-29,38995.5366312132,NA,NA,580473.30743709
2009-01-05,39442.015469373,NA,NA,580473.30743709
2009-01-12,39889.9999897931,NA,NA,580473.30743709
2009-01-19,40339.4921461239,NA,NA,580473.30743709
2009-01-26,40790.4938670498,NA,NA,580473.30743709
2009-02-02,41243.0070560458,NA,NA,580473.30743709
2009-02-09,41697.0335911328,NA,NA,580473.30743709
2009-02-16,42152.5753246333,NA,NA,580473.30743709
2009-02-23,42609.6340829258,NA,NA,580473.30743709
2009-03-02,43068.2116662002,NA,NA,580473.30743709
2009-03-09,43528.3098482113,NA,NA,580473.30743709
2009-03-16,43989.9303760336,NA,NA,580473.30743709
2009-03-23,44453.0749698144,NA,NA,580473.30743709
2009-03-30,44917.7453225278,NA,NA,580473.30743709
2009-04-06,45383.9430997274,NA,NA,580473.30743709
2009-04-13,45851.6699392999,NA,NA,580473.30743709
2009-04-20,46320.9274512174,NA,NA,580473.30743709
2009-04-27,46791.7172172906,NA,NA,580473.30743709
2009-05-04,47264.0407909204,NA,NA,580473.30743709
2009-05-11,47737.8996968513,NA,NA,580473.30743709
2009-05-18,48213.2954309226,NA,NA,580473.30743709
2009-05-25,48690.2294598213,NA,NA,580473.30743709
2009-06-01,49168.7032208335,NA,NA,580473.30743709
2009-06-08,49648.7181215969,NA,NA,580473.30743709
2009-06-15,50130.2755398519,NA,NA,580473.30743709
2009-06-22,50613.3768231947,NA,NA,580473.30743709
2009-06-29,51098.0232888279,NA,NA,580473.30743709
2009-07-06,51584.2162233134,NA,NA,580473.30743709
2009-07-13,52071.9568823238,NA,NA,580473.30743709
2009-07-20,52561.2464903946,NA,NA,580473.30743709
2009-07-27,53052.0862406766,NA,NA,580473.30743709
2009-08-03,53544.4772946875,NA,NA,580473.30743709
2009-08-10,54038.4207820648,NA,NA,580473.30743709
2009-08-17,54533.9178003183,NA,NA,580473.30743709
2009-08-24,55030.9694145826,NA,NA,580473.30743709
2009-08-31,55529.57665737,NA,NA,580473.30743709
2009-09-07,56029.7405283238,NA,NA,580473.30743709
2009-09-14,56531.4619939717,NA,NA,580473.30743709
2009-09-21,57034.7419874794,NA,NA,580473.30743709
2009-09-28,57539.5814084045,NA,NA,580473.30743709
2009-10-05,58045.9811224511,NA,NA,580473.30743709
2009-10-12,58553.9419612242,NA,NA,580473.30743709
2009-10-19,59063.4647219846,NA,NA,580473.30743709
2009-10-26,59574.5501674046,NA,NA,580473.30743709
2009-11-02,60087.1990253241,NA,NA,580473.30743709
2009-11-09,60601.4119885061,NA,NA,580473.30743709
2009-11-16,61117.1897143944,NA,NA,580473.30743709
2009-11-23,61634.53282487,NA,NA,580473.30743709
2009-11-30,62153.4419060098,NA,NA,580473.30743709
2009-12-07,62673.9175078443,NA,NA,580473.30743709
2009-12-14,63195.9601441169,NA,NA,580473.30743709
2009-12-21,63719.5702920433,NA,NA,580473.30743709
2009-12-28,64244.7483920717,NA,NA,580473.30743709
2010-01-04,64771.4948476438,NA,NA,580473.30743709
2010-01-11,65299.8100249563,NA,NA,580473.30743709
2010-01-18,65829.694252723,NA,NA,580473.30743709
2010-01-25,66361.1478219379,NA,NA,580473.30743709
2010-02-01,66894.1709856392,NA,NA,580473.30743709
2010-02-08,67428.7639586733,NA,NA,580473.30743709
2010-02-15,67964.9269174608,NA,NA,580473.30743709
2010-02-22,68502.6599997627,NA,NA,580473.30743709
2010-03-01,69041.9633044471,NA,NA,580473.30743709
2010-03-08,69582.8368912574,NA,NA,580473.30743709
2010-03-15,70125.2807805818,NA,NA,580473.30743709
2010-03-22,70669.2949532226,NA,NA,580473.30743709
2010-03-29,71214.8793501675,NA,NA,580473.30743709
2010-04-05,71762.0338723614,NA,NA,580473.30743709
2010-04-12,72310.7583804796,NA,NA,580473.30743709
2010-04-19,72861.0526947021,NA,NA,580473.30743709
2010-04-26,73412.9165944881,NA,NA,580473.30743709
2010-05-03,73966.3498183535,NA,NA,580473.30743709
2010-05-10,74521.3520636473,NA,NA,580473.30743709
2010-05-17,75077.9229863312,NA,NA,580473.30743709
2010-05-24,75636.0622007593,NA,NA,580473.30743709
2010-05-31,76195.7692794594,NA,NA,580473.30743709
2010-06-07,76757.0437529153,NA,NA,580473.30743709
2010-06-14,77319.885109351,NA,NA,580473.30743709
2010-06-21,77884.292794516,NA,NA,580473.30743709
2010-06-28,78450.2662114713,NA,NA,580473.30743709
2010-07-05,79017.8047203783,NA,NA,580473.30743709
2010-07-12,79586.9076382876,NA,NA,580473.30743709
2010-07-19,80157.5742389302,NA,NA,580473.30743709
2010-07-26,80729.80375251,NA,NA,580473.30743709
2010-08-02,81303.5953654976,NA,NA,580473.30743709
2010-08-09,81878.9482204263,NA,NA,580473.30743709
2010-08-16,82455.8614156887,NA,NA,580473.30743709
2010-08-23,83034.3340053358,NA,NA,580473.30743709
2010-08-30,83614.3649988775,NA,NA,580473.30743709
2010-09-06,84195.9533610847,NA,NA,580473.30743709
2010-09-13,84779.0980117931,NA,NA,580473.30743709
2010-09-20,85363.7978257088,NA,NA,580473.30743709
2010-09-27,85950.0516322162,NA,NA,580473.30743709
2010-10-04,86537.8582151864,NA,NA,580473.30743709
2010-10-11,87127.2163127891,NA,NA,580473.30743709
2010-10-18,87718.124617305,NA,NA,580473.30743709
2010-10-25,88310.5817749411,NA,NA,580473.30743709
2010-11-01,88904.5863856472,NA,NA,580473.30743709
2010-11-08,89500.1370029351,NA,NA,580473.30743709
2010-11-15,90097.2321336989,NA,NA,580473.30743709
2010-11-22,90695.8702380385,NA,NA,580473.30743709
2010-11-29,91296.049729084,NA,NA,580473.30743709
2010-12-06,91897.7689728228,NA,NA,580473.30743709
2010-12-13,92501.0262879291,NA,NA,580473.30743709
2010-12-20,93105.8199455951,NA,NA,580473.30743709
2010-12-27,93712.1481693641,NA,NA,580473.30743709
2011-01-03,94320.0091349672,NA,NA,580473.30743709
2011-01-10,94929.4009701604,NA,NA,580473.30743709
2011-01-17,95540.3217545653,NA,NA,580473.30743709
2011-01-24,96152.7695195117,NA,NA,580473.30743709
2011-01-31,96766.7422478829,NA,NA,580473.30743709
2011-02-07,97382.2378739627,NA,NA,580473.30743709
2011-02-14,97999.2542832851,NA,NA,580473.30743709
2011-02-21,98617.7893124871,NA,NA,580473.30743709
2011-02-28,99237.8407491629,NA,NA,580473.30743709
2011-03-07,99859.4063317216,NA,NA,580473.30743709
2011-03-14,100482.483749246,NA,NA,580473.30743709
2011-03-21,101107.070641358,NA,NA,580473.30743709
2011-03-28,101733.164598078,NA,NA,580473.30743709
2011-04-04,102360.763159697,NA,NA,580473.30743709
2011-04-11,102989.863816648,NA,NA,580473.30743709
2011-04-18,103620.464009373,NA,NA,580473.30743709
2011-04-25,104252.561128204,NA,NA,580473.30743709
2011-05-02,104886.152513241,NA,NA,580473.30743709
2011-05-09,105521.23545423,NA,NA,580473.30743709
2011-05-16,106157.807190449,NA,NA,580473.30743709
2011-05-23,106795.864910597,NA,NA,580473.30743709
2011-05-30,107435.40575268,NA,NA,580473.30743709
2011-06-06,108076.426803906,NA,NA,580473.30743709
2011-06-13,108718.925100579,NA,NA,580473.30743709
2011-06-20,109362.897628,NA,NA,580473.30743709
2011-06-27,110008.341320367,NA,NA,580473.30743709
2011-07-04,110655.253060679,NA,NA,580473.30743709
2011-07-11,111303.629680645,NA,NA,580473.30743709
2011-07-18,111953.467960594,NA,NA,580473.30743709
2011-07-25,112604.764629389,NA,NA,580473.30743709
2011-08-01,113257.516364344,NA,NA,580473.30743709
2011-08-08,113911.719791144,NA,NA,580473.30743709
2011-08-15,114567.371483769,NA,NA,580473.30743709
2011-08-22,115224.467964419,NA,NA,580473.30743709
2011-08-29,115883.005703446,NA,NA,580473.30743709
2011-09-05,116542.981119285,NA,NA,580473.30743709
2011-09-12,117204.390578392,NA,NA,580473.30743709
2011-09-19,117867.230395182,NA,NA,580473.30743709
2011-09-26,118531.496831974,NA,NA,580473.30743709
2011-10-03,119197.186098936,NA,NA,580473.30743709
2011-10-10,119864.294354035,NA,NA,580473.30743709
2011-10-17,120532.817702992,NA,NA,580473.30743709
2011-10-24,121202.752199235,NA,NA,580473.30743709
2011-10-31,121874.093843864,NA,NA,580473.30743709
2011-11-07,122546.838585611,NA,NA,580473.30743709
2011-11-14,123220.982320808,NA,NA,580473.30743709
2011-11-21,123896.520893359,NA,NA,580473.30743709
2011-11-28,124573.450094715,NA,NA,580473.30743709
2011-12-05,125251.765663848,NA,NA,580473.30743709
2011-12-12,125931.463287238,NA,NA,580473.30743709
2011-12-19,126612.538598852,NA,NA,580473.30743709
2011-12-26,127294.987180141,NA,NA,580473.30743709
2012-01-02,127978.804560026,NA,NA,580473.30743709
2012-01-09,128663.986214894,NA,NA,580473.30743709
2012-01-16,129350.527568605,NA,NA,580473.30743709
2012-01-23,130038.423992487,NA,NA,580473.30743709
2012-01-30,130727.670805352,NA,NA,580473.30743709
2012-02-06,131418.263273501,NA,NA,580473.30743709
2012-02-13,132110.196610742,NA,NA,580473.30743709
2012-02-20,132803.465978408,NA,NA,580473.30743709
2012-02-27,133498.066485381,NA,NA,580473.30743709
2012-03-05,134193.993188118,NA,NA,580473.30743709
2012-03-12,134891.241090684,NA,NA,580473.30743709
2012-03-19,135589.805144781,NA,NA,580473.30743709
2012-03-26,136289.680249792,NA,NA,580473.30743709
2012-04-02,136990.861252823,NA,NA,580473.30743709
2012-04-09,137693.342948745,NA,NA,580473.30743709
2012-04-16,138397.120080249,NA,NA,580473.30743709
2012-04-23,139102.187337899,NA,NA,580473.30743709
2012-04-30,139808.539360188,NA,NA,580473.30743709
2012-05-07,140516.170733606,NA,NA,580473.30743709
2012-05-14,141225.075992699,NA,NA,580473.30743709
2012-05-21,141935.249620147,NA,NA,580473.30743709
2012-05-28,142646.686046833,NA,NA,580473.30743709
2012-06-04,143359.379651924,NA,NA,580473.30743709
2012-06-11,144073.324762955,NA,NA,580473.30743709
2012-06-18,144788.515655913,NA,NA,580473.30743709
2012-06-25,145504.946555329,NA,NA,580473.30743709
2012-07-02,146222.611634373,NA,NA,580473.30743709
2012-07-09,146941.505014957,NA,NA,580473.30743709
2012-07-16,147661.62076783,NA,NA,580473.30743709
2012-07-23,148382.952912695,NA,NA,580473.30743709
2012-07-30,149105.495418313,NA,NA,580473.30743709
2012-08-06,149829.242202624,NA,NA,580473.30743709
2012-08-13,150554.187132864,NA,NA,580473.30743709
2012-08-20,151280.324025692,NA,NA,580473.30743709
2012-08-27,152007.646647314,NA,NA,580473.30743709
2012-09-03,152736.148713621,NA,NA,580473.30743709
2012-09-10,153465.823890322,NA,NA,580473.30743709
2012-09-17,154196.665793087,NA,NA,580473.30743709
2012-09-24,154928.667987692,NA,NA,580473.30743709
2012-10-01,155661.823990165,NA,NA,580473.30743709
2012-10-08,156396.127266947,NA,NA,580473.30743709
2012-10-15,157131.571235044,NA,NA,580473.30743709
2012-10-22,157868.149262189,NA,NA,580473.30743709
2012-10-29,158605.854667015,NA,NA,580473.30743709
2012-11-05,159344.680719215,NA,NA,580473.30743709
2012-11-12,160084.620639728,NA,NA,580473.30743709
2012-11-19,160825.667600911,NA,NA,580473.30743709
2012-11-26,161567.814726724,NA,NA,580473.30743709
2012-12-03,162311.055092917,NA,NA,580473.30743709
2012-12-10,163055.381727226,NA,NA,580473.30743709
2012-12-17,163800.787609562,NA,NA,580473.30743709
2012-12-24,164547.265672218,NA,NA,580473.30743709
2012-12-31,165294.808800069,NA,NA,580473.30743709
2013-01-07,166043.409830783,NA,NA,580473.30743709
2013-01-14,166793.061555032,NA,NA,580473.30743709
2013-01-21,167543.756716712,NA,NA,580473.30743709
2013-01-28,168295.488013161,NA,NA,580473.30743709
2013-02-04,169048.248095387,NA,NA,580473.30743709
2013-02-11,169802.029568299,NA,NA,580473.30743709
2013-02-18,170556.824990935,NA,NA,580473.30743709
2013-02-25,171312.626876707,NA,NA,580473.30743709
2013-03-04,172069.42769364,NA,NA,580473.30743709
2013-03-11,172827.219864616,NA,NA,580473.30743709
2013-03-18,173585.995767631,NA,NA,580473.30743709
2013-03-25,174345.747736044,NA,NA,580473.30743709
2013-04-01,175106.468058838,NA,NA,580473.30743709
2013-04-08,175868.148980882,NA,NA,580473.30743709
2013-04-15,176630.7827032,NA,NA,580473.30743709
2013-04-22,177394.361383241,NA,NA,580473.30743709
2013-04-29,178158.877135154,NA,NA,580473.30743709
2013-05-06,178924.322030066,NA,NA,580473.30743709
2013-05-13,179690.688096368,NA,NA,580473.30743709
2013-05-20,180457.967320001,NA,NA,580473.30743709
2013-05-27,181226.151644747,NA,NA,580473.30743709
2013-06-03,181995.232972526,NA,NA,580473.30743709
2013-06-10,182765.203163691,NA,NA,580473.30743709
2013-06-17,183536.054037338,NA,NA,580473.30743709
2013-06-24,184307.777371607,NA,NA,580473.30743709
2013-07-01,185080.364903997,NA,NA,580473.30743709
2013-07-08,185853.808331679,NA,NA,580473.30743709
2013-07-15,186628.099311817,NA,NA,580473.30743709
2013-07-22,187403.229461887,NA,NA,580473.30743709
2013-07-29,188179.190360009,NA,NA,580473.30743709
2013-08-05,188955.973545273,NA,NA,580473.30743709
2013-08-12,189733.570518074,NA,NA,580473.30743709
2013-08-19,190511.972740452,NA,NA,580473.30743709
2013-08-26,191291.171636433,NA,NA,580473.30743709
2013-09-02,192071.158592372,NA,NA,580473.30743709
2013-09-09,192851.924957306,NA,NA,580473.30743709
2013-09-16,193633.462043304,NA,NA,580473.30743709
2013-09-23,194415.761125824,NA,NA,580473.30743709
2013-09-30,195198.813444075,NA,NA,580473.30743709
2013-10-07,195982.610201378,NA,NA,580473.30743709
2013-10-14,196767.142565535,NA,NA,580473.30743709
2013-10-21,197552.401669198,NA,NA,580473.30743709
2013-10-28,198338.378610244,NA,NA,580473.30743709
2013-11-04,199125.064452156,NA,NA,580473.30743709
2013-11-11,199912.450224399,NA,NA,580473.30743709
2013-11-18,200700.526922805,NA,NA,580473.30743709
2013-11-25,201489.285509967,NA,NA,580473.30743709
2013-12-02,202278.716915621,NA,NA,580473.30743709
2013-12-09,203068.81203705,NA,NA,580473.30743709
2013-12-16,203859.561739475,NA,NA,580473.30743709
2013-12-23,204650.956856458,NA,NA,580473.30743709
2013-12-30,205442.988190308,NA,NA,580473.30743709
2014-01-06,206235.646512486,NA,NA,580473.30743709
2014-01-13,207028.922564017,NA,NA,580473.30743709
2014-01-20,207822.807055904,NA,NA,580473.30743709
2014-01-27,208617.290669543,NA,NA,580473.30743709
2014-02-03,209412.364057146,NA,NA,580473.30743709
2014-02-10,210208.017842159,NA,NA,580473.30743709
2014-02-17,211004.242619691,NA,NA,580473.30743709
2014-02-24,211801.028956944,NA,NA,580473.30743709
2014-03-03,212598.36739364,NA,NA,580473.30743709
2014-03-10,213396.248442459,NA,NA,580473.30743709
2014-03-17,214194.662589473,NA,NA,580473.30743709
2014-03-24,214993.600294589,NA,NA,580473.30743709
2014-03-31,215793.05199199,NA,NA,580473.30743709
2014-04-07,216593.00809058,NA,NA,580473.30743709
2014-04-14,217393.458974432,NA,NA,580473.30743709
2014-04-21,218194.395003238,NA,NA,580473.30743709
2014-04-28,218995.806512763,NA,NA,580473.30743709
2014-05-05,219797.683815298,NA,NA,580473.30743709
2014-05-12,220600.017200123,NA,NA,580473.30743709
2014-05-19,221402.79693396,NA,NA,580473.30743709
2014-05-26,222206.013261442,NA,385.683553871585,580473.30743709
2014-06-02,223009.656405572,NA,789.595331425339,580473.30743709
2014-06-09,223813.716568198,NA,1212.3674965999,580473.30743709
2014-06-16,224618.183930474,NA,1654.62960656659,580473.30743709
2014-06-23,225423.048653336,NA,2117.00551509919,580473.30743709
2014-06-30,226228.300877976,NA,2600.10998280179,580473.30743709
2014-07-07,227033.930726316,NA,3104.54499085026,580473.30743709
2014-07-14,227839.928301487,NA,3630.89575836176,580473.30743709
2014-07-21,228646.283688307,NA,4179.72646751885,580473.30743709
2014-07-28,229452.986953766,NA,4751.57570515338,580473.30743709
2014-08-04,230260.028147504,NA,5346.95163463719,580473.30743709
2014-08-11,231067.397302302,NA,5966.32691761346,580473.30743709
2014-08-18,231875.084434568,NA,6610.1334112983,580473.30743709
2014-08-25,232683.079544823,NA,7278.75667372708,580473.30743709
2014-09-01,233491.372618193,NA,7972.53031633293,580473.30743709
2014-09-08,234299.953624903,NA,8691.73025051658,580473.30743709
2014-09-15,235108.812520769,NA,9436.56888226247,580473.30743709
2014-09-22,235917.939247693,NA,10207.1893162129,580473.30743709
2014-09-29,236727.323734161,NA,11003.6596377401,580473.30743709
2014-10-06,237536.955895742,NA,11825.967348241,580473.30743709
2014-10-13,238346.825635583,NA,12674.0140348862,580473.30743709
2014-10-20,239156.922844917,NA,13547.6103611303,580473.30743709
2014-10-27,239967.237403557,NA,14446.4714681747,580473.30743709
2014-11-03,240777.759180408,NA,15370.2128800079,580473.30743709
2014-11-10,241588.478033965,NA,16318.347005373,580473.30743709
2014-11-17,242399.383812821,NA,17290.2803288066,580473.30743709
2014-11-24,243210.466356174,NA,18285.3113795517,580473.30743709
2014-12-01,244021.715494334,NA,19302.6295615223,580473.30743709
2014-12-08,244833.121049233,NA,20341.3149194996,580473.30743709
2014-12-15,245644.672834932,NA,21400.3389063361,580473.30743709
2014-12-22,246456.360658135,NA,22478.5662032086,580473.30743709
2014-12-29,247268.174318696,NA,23574.7576300192,580473.30743709
2015-01-05,248080.103610136,NA,24687.5741661498,580473.30743709
2015-01-12,248892.138320148,NA,25815.5820832348,580473.30743709
2015-01-19,249704.26823112,NA,26957.2591718592,580473.30743709
2015-01-26,250516.483120641,NA,28111.0020235825,580473.30743709
2015-02-02,251328.772762017,NA,29275.1343089946,580473.30743709
2015-02-09,252141.12692479,NA,30447.9159722041,580473.30743709
2015-02-16,252953.535375248,NA,31627.5532428635,580473.30743709
2015-02-23,253765.987876941,NA,32812.2093491445,580473.30743709
2015-03-02,254578.474191201,NA,34000.0157995681,580473.30743709
2015-03-09,255390.984077654,NA,35189.0840887895,580473.30743709
2015-03-16,256203.507294738,NA,36377.5176727611,580473.30743709
2015-03-23,257016.033600217,NA,37563.4240525027,580473.30743709
2015-03-30,257828.552751701,NA,38744.9268031916,580473.30743709
2015-04-06,258641.054507162,NA,39920.177386553,580473.30743709
2015-04-13,259453.528625445,NA,41087.3665895288,580473.30743709
2015-04-20,260265.964866793,NA,42244.7354407568,580473.30743709
2015-04-27,261078.352993356,NA,43390.5854682058,580473.30743709
2015-05-04,261890.682769709,NA,44523.2881759835,580473.30743709
2015-05-11,262702.943963371,NA,45641.2936353585,580473.30743709
2015-05-18,263515.126345315,NA,46743.1381038741,580473.30743709
2015-05-25,264327.219690486,NA,47827.4506064688,580473.30743709
2015-06-01,265139.213778317,NA,48892.9584331496,580473.30743709
2015-06-08,265951.098393239,NA,49938.4915283993,580473.30743709
2015-06-15,266762.863325199,NA,50962.9857675576,580473.30743709
2015-06-22,267574.498370169,NA,51965.4851344114,580473.30743709
2015-06-29,268385.993330661,NA,52945.1428317082,580473.30743709
2015-07-06,269197.338016239,NA,53901.2213719218,580473.30743709
2015-07-13,270008.522244026,NA,54833.091709089,580473.30743709
2015-07-20,270819.535839219,NA,55740.23148372,580473.30743709
2015-07-27,271630.368635595,76.4402043177628,56622.2224615784,580473.30743709
2015-08-03,272441.010476021,165.95257936636,57478.7472535323,580473.30743709
2015-08-10,273251.45121296,270.732723318824,58309.5854077597,580473.30743709
2015-08-17,274061.680708979,393.33015621512,59114.6089674837,580473.30743709
2015-08-24,274871.688837251,536.699843625596,59893.7775873021,580473.30743709
2015-08-31,275681.465482063,704.25913850096,60647.133299283,580473.30743709
2015-09-07,276491.000539318,899.94987874537,61374.7950165606,580473.30743709
2015-09-14,277300.283917032,1128.3049523303,62076.9528574603,580473.30743709
2015-09-21,278109.305535843,1394.51804007258,62753.8623674506,580473.30743709
2015-09-28,278918.055329502,1704.51442153764,63405.8387097334,580473.30743709
2015-10-05,279726.523245375,2065.01963137192,64033.2508882795,580473.30743709
2015-10-12,280534.699244937,2483.62133331289,64636.5160598094,580473.30743709
2015-10-19,281342.573304271,2968.81800112548,65216.0939838198,580473.30743709
2015-10-26,282150.135414554,3530.04585279534,65772.4816524271,580473.30743709
2015-11-02,282957.375582554,4177.67302371626,66306.2081346848,580473.30743709
2015-11-09,283764.283831121,4922.94732273396,66817.8296632577,580473.30743709
2015-11-16,284570.850199668,5777.88136150338,67307.9249849833,580473.30743709
2015-11-23,285377.064744665,6755.05683485791,67777.0909909875,580473.30743709
2015-11-30,286182.917540122,7867.32893515016,68225.9386367012,580473.30743709
2015-12-07,286988.398678067,9127.41322484982,68655.0891573553,580473.30743709
2015-12-14,287793.498269033,10547.3418832221,69065.1705803343,580473.30743709
2015-12-21,288598.206442534,12137.7852479914,69456.814532127,580473.30743709
2015-12-28,289402.513347542,13907.2489134757,69830.6533345162,580473.30743709
2016-01-04,290206.409152962,15861.1765520438,70187.3173820643,580473.30743709
2016-01-11,291009.884048107,18001.013063721,70527.4327908431,580473.30743709
2016-01-18,291812.928243164,20323.3087930482,70851.6193066973,580473.30743709
2016-01-25,292615.531969668,22818.9684876059,71160.4884600642,580473.30743709
2016-02-01,293417.685480964,25472.7618254012,71454.6419534676,580473.30743709
2016-02-08,294219.379052673,28263.2087085324,71734.6702672151,580473.30743709
2016-02-15,295020.602983153,31162.9268575217,72001.1514685126,580473.30743709
2016-02-22,295821.347593959,34139.4806052025,72254.6502091314,580473.30743709
2016-02-29,296621.603230299,37156.703504332,72495.716896883,580473.30743709
2016-03-07,297421.360261489,40176.3951663384,72724.8870264396,580473.30743709
2016-03-14,298220.609081404,43160.2304157135,72942.6806554587,580473.30743709
2016-03-21,299019.34010893,46071.6816559615,73149.6020124904,580473.30743709
2016-03-28,299817.543788406,48877.7529880518,73346.1392237523,580473.30743709
2016-04-04,300615.210590074,51550.3577273516,73532.7641465176,580473.30743709
2016-04-11,301412.331010514,54067.2308637032,73709.9322975653,580473.30743709
2016-04-18,302208.895573088,56412.339864763,73878.0828658661,580473.30743709
2016-04-25,303004.894828375,58575.8250375842,74037.6387994138,580473.30743709
2016-05-02,303800.319354602,60553.5519968874,74189.0069568447,580473.30743709
2016-05-09,304595.159758075,62346.3874556817,74332.5783152107,580473.30743709
2016-05-16,305389.406673609,63959.3157751989,74468.7282259762,580473.30743709
2016-05-23,306183.050764947,65400.5023272853,74597.8167119861,580473.30743709
2016-05-30,306976.08272519,66680.387646081,74720.1887988066,580473.30743709
2016-06-06,307768.493277206,67810.8703053251,74836.1748744555,580473.30743709
2016-06-13,308560.273174053,68804.6116017915,74946.0910721242,580473.30743709
2016-06-20,309351.413199388,69674.47454941,75050.2396710435,580473.30743709
2016-06-27,310141.904167877,70433.0946282734,75148.9095111558,580473.30743709
2016-07-04,310931.736925601,71092.5700869936,75242.3764177331,580473.30743709
2016-07-11,311720.902350458,71664.254504017,75330.9036325221,580473.30743709
2016-07-18,312509.391352567,72158.6326214939,75414.7422484036,580473.30743709
2016-07-25,313297.194874659,72585.2610428456,75494.1316449236,580473.30743709
2016-08-01,314084.303892473,72952.7572849552,75569.2999223986,580473.30743709
2016-08-08,314870.709415147,73268.8231897285,75640.464332604,580473.30743709
2016-08-15,315656.402485603,73540.2913487227,75707.8317043385,580473.30743709
2016-08-22,316441.374180929,73773.1856882611,75771.5988624094,580473.30743709
2016-08-29,317225.615612762,73972.7895501356,75831.9530388169,580473.30743709
2016-09-05,318009.117927661,74143.7164281528,75889.0722751175,580473.30743709
2016-09-12,318791.872307485,74289.9799850291,75943.1258151324,580473.30743709
2016-09-19,319573.869969754,74415.0611109229,75994.2744873324,580473.30743709
2016-09-26,320355.102168024,74521.970641695,76042.671076374,580473.30743709
2016-10-03,321135.560192241,74613.3069824838,76088.4606833914,580473.30743709
2016-10-10,321915.235369107,74691.3083279912,76131.7810747645,580473.30743709
2016-10-17,322694.119062429,74757.8994766945,76172.763019178,580473.30743709
2016-10-24,323472.202673474,74814.7334367654,76211.5306128801,580473.30743709
2016-10-31,324249.477641316,74863.2281447362,76248.2015931174,580473.30743709
2016-11-07,325025.935443179,74904.5986857722,76282.887639794,580473.30743709
2016-11-14,325801.567594778,74939.8854335096,76315.6946654549,580473.30743709
2016-11-21,326576.365650655,74969.9785303079,76346.7230937411,580473.30743709
2016-11-28,327350.321204512,74995.639114653,76376.0681265075,580473.30743709
2016-12-05,328123.425889542,75017.5176779534,76403.8199998225,580473.30743709
2016-12-12,328895.671378749,75036.1699027829,76430.0642290997,580473.30743709
2016-12-19,329667.049385274,75052.0703019623,76454.8818436332,580473.30743709
2016-12-26,330437.551662711,75065.623944899,76478.3496108249,580473.30743709
2017-01-02,331207.17000542,75077.17652571,76500.5402504053,580473.30743709
2017-01-09,331975.896248837,75087.0229976741,76521.522638962,580473.30743709
2017-01-16,332743.722269779,75095.4149709565,76541.3620050917,580473.30743709
2017-01-23,333510.639986746,75102.5670455207,76560.1201155021,580473.30743709
2017-01-30,334276.641360221,75108.6622287033,76577.8554523859,580473.30743709
2017-02-06,335041.718392958,75113.8565670019,76594.6233823921,580473.30743709
2017-02-13,335805.86313028,75118.2831040574,76610.4763175176,580473.30743709
2017-02-20,336569.067660357,75122.0552614023,76625.4638682369,580473.30743709
2017-02-27,337331.324114491,75125.2697251112,76639.6329891854,580473.30743709
2017-03-06,338092.624667396,75128.0089098027,76653.0281177033,580473.30743709
2017-03-13,338852.961537467,75130.3430613222,76665.6913055439,580473.30743709
