SEMANA,ANO,idx,count,DATE
13,2015,FUNDACION VALLE DEL LILI_VALLE_* VALLE. MUNICIPIO DESCONOCIDO,1,2015-03-23
13,2015,FUNDACION ONG MISION POR COLOMBIA_VALLE_LA VICTORIA,2,2015-03-23
13,2015,FUNDACION ONG MISION POR COLOMBIA_VALLE_LA UNION,2,2015-03-23
13,2015,FUNDACION HOSPITAL SAN PEDRO_NARIÑO_TUMACO,1,2015-03-23
13,2015,FUNDACION HOSPITAL SAN CARLOS RAFAEL URIBE_HUILA_* HUILA. MUNICIPIO DESCONOCIDO,1,2015-03-23
13,2015,FUNDACION CLINICA INFANTIL CLUB NOEL_VALLE_CALI,1,2015-03-23
13,2015,FUNDACION CARDIOINFANTIL INSTITUTO DE CARDIOLOGIA_VALLE_EL CERRITO,1,2015-03-23
13,2015,FUNDACION CARDIOINFANTIL INSTITUTO DE CARDIOLOGIA_VALLE_CALI,1,2015-03-23
13,2015,FUNDACION ABOOD SHAIO_MAGDALENA_SANTA MARTHA,1,2015-03-23
13,2015,FUNDACION ABOOD SHAIO_CUNDINAMARCA_EL COLEGIO,1,2015-03-23
13,2015,FORPRESALUD EU_SANTANDER_SABANA DE TORRES,1,2015-03-23
13,2015,ESE SUROCCIDENTE_CAUCA_MERCADERES,1,2015-03-23
13,2015,ESE SOR TERESA ADELE SEDE IPS EL DONCELLO_CAQUETA_EL DONCELLO,3,2015-03-23
13,2015,ESE SAN MARTIN DE PORRES_TOLIMA_FLANDES,1,2015-03-23
13,2015,ESE SALUD SOGAMOSO_CASANARE_YOPAL,1,2015-03-23
13,2015,ESE RED SALUD CASANARE NUNCHIA_META_VILLAVICENCIO,1,2015-03-23
13,2015,ESE RAFAEL TOVAR POVEDA HOSPITAL LOCAL SAN ROQUE_CAQUETA_BELEN DE LOS ANDAQUIES,1,2015-03-23
13,2015,HOSPITAL RUBEN CRUZ VELEZ_VALLE_TULUA,2,2015-03-23
13,2015,UNIDAD MEDICA CENTRAL IPS LTDA_CUNDINAMARCA_VILLETA,22,2015-03-23
13,2015,HOSPITAL SAN ANTONIO DE TAME_ARAUCA_TAME,2,2015-03-23
13,2015,SANIDAD DEPARTAMENTO POLICIA QUINDIO_QUINDIO_ARMENIA,1,2015-03-23
13,2015,SALUDCOOP CLINICA LOS ANDES_VALLE_CALI,1,2015-03-23
13,2015,SALUDCOOP CLINICA LOS ANDES_NARIÑO_TUQUERRES,1,2015-03-23
13,2015,SALUDCOOP CLINICA LOS ANDES_NARIÑO_TUMACO,2,2015-03-23
13,2015,SALUDCOOP CLINICA LOS ANDES_NARIÑO_BARBACOAS,1,2015-03-23
13,2015,SALUD TOTAL EPS SA_META_VILLAVICENCIO,34,2015-03-23
13,2015,SALUD FAMILIA SABANA DE TORRES_SANTANDER_SABANA DE TORRES,2,2015-03-23
13,2015,SALUD CENTRO HOSPITAL PRIMITIVO IGLESIAS_VALLE_CALI,8,2015-03-23
13,2015,SALUD CENTRO CS LUIS H GARCES_VALLE_CALI,5,2015-03-23
13,2015,SALUD CENTRO CS DIEGO LALINDE_VALLE_CALI,1,2015-03-23
13,2015,SANIDAD POLICIA NACIONAL_VALLE_LA VICTORIA,1,2015-03-23
13,2015,SALUD CENTRO CS BRETAÑA_VALLE_CALI,2,2015-03-23
13,2015,SALUCOOP CLINICA SANTA ISABEL LTDA_CAQUETA_FLORENCIA,4,2015-03-23
13,2015,REDSALUD ARMENIA ESE_QUINDIO_ARMENIA,14,2015-03-23
13,2015,RED SALUD CASANARE_CASANARE_TRINIDAD,1,2015-03-23
13,2015,RED SALUD CASANARE SACAMA_CASANARE_YOPAL,1,2015-03-23
13,2015,RED SALUD CASANARE SACAMA_CASANARE_VILLANUEVA,1,2015-03-23
13,2015,RED SALUD CASANARE IPS CENTRO DE SALUD SAN LUIS_CASANARE_SAN LUIS DE PALENQUE,1,2015-03-23
13,2015,RED SALUD CASANARE ESE HOSPITAL PAZ DE ARIPORO_CASANARE_PAZ DE ARIPORO,15,2015-03-23
13,2015,RED SALUD CASANARE ESE CS SABANALRGA_CASANARE_SABANALARGA,2,2015-03-23
13,2015,RED DE SALUD DEL NORTE ESE_VALLE_CALI,1,2015-03-23
13,2015,RED DE SALUD DE LADERA ESE HOSPITAL CAÑAVERALEJO_VALLE_CALI,1,2015-03-23
13,2015,SALUD CENTRO CS BELALCAZAR_VALLE_CALI,1,2015-03-23
13,2015,SANIDAD SEXTO DISTRITO_CASANARE_YOPAL,1,2015-03-23
13,2015,SANTA HELENA IPS PRADERA_VALLE_PRADERA,33,2015-03-23
13,2015,SERSALUD SA_VALLE_CALI,1,2015-03-23
13,2015,ESE HOSPITAL SAN RAFAEL DE FUSAGASUGA_CUNDINAMARCA_TIBACUY,1,2015-03-23
13,2015,UNISALUD UNIDAD DE SERVICIOS DE SALUD UNIVERSIDAD_CUNDINAMARCA_VILLETA,1,2015-03-23
13,2015,UNIDAD NIEL I LOPEZ DE MICAY_CAUCA_LOPEZ (MICAY),1,2015-03-23
13,2015,UNIDAD MEDICA CENTRAL IPS LTDA_CUNDINAMARCA_UTICA,1,2015-03-23
13,2015,UNIDAD MATERNO INFANTIL DE URABA_ANTIOQUIA_CHIGORODO,1,2015-03-23
13,2015,UNIDAD INTERMEDIA KENNEDY_TOLIMA_IBAGUE,1,2015-03-23
13,2015,UNIDAD INTERMEDIA DEL SALADO_TOLIMA_IBAGUE,6,2015-03-23
13,2015,UNIDAD INTERMEDIA DEL SALADO_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,1,2015-03-23
13,2015,UNIDAD INTERMEDIA DE KENNEDY_RISARALDA_PEREIRA,1,2015-03-23
13,2015,UNIDAD DE SALUD IBAGUE EMPRESA SOCIAL DEL ESTADO_TOLIMA_IBAGUE,9,2015-03-23
13,2015,UAP VILLAVICENCIO_META_VILLAVICENCIO,1,2015-03-23
13,2015,SOCIEDAD MEDICA VIDA_CHOCO_QUIBDO,1,2015-03-23
13,2015,SOCIEDAD MEDICA DEL ORIENTE LTDA_ARAUCA_SARAVENA,1,2015-03-23
13,2015,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_GIRON,1,2015-03-23
13,2015,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_BUCARAMANGA,1,2015-03-23
13,2015,SEVICIOS MEDICOS INTEGRALES DE SALUD_META_ACACIAS,1,2015-03-23
13,2015,SERVIMEDICOS SAS_META_PUERTO LOPEZ,3,2015-03-23
13,2015,SERVIMEDIC QUIRON SAS_VALLE_CALI,1,2015-03-23
13,2015,SERVICIOS MEDICOS INTEGRALES SERVIMEDICOS SAS_META_VILLAVICENCIO,6,2015-03-23
13,2015,SERVICIOS MEDICOS INTEGRALES DE SALUD_META_PUERTO GAITAN,1,2015-03-23
13,2015,SERVICIOS MEDICOS INTEGRALES DE COLOMBIA SERVICIO_META_VILLAVICENCIO,1,2015-03-23
13,2015,SERVICIOS INTEGRADOS DE SALUD GUACARI SAS_VALLE_GUACARI,6,2015-03-23
13,2015,SERVICIOS ADOM Y CIA LTDA_META_* META. MUNICIPIO DESCONOCIDO,1,2015-03-23
13,2015,RED DE SALUD DE LADERA ESE CS PRIMERO DE MAYO_VALLE_CALI,2,2015-03-23
13,2015,PUESTO DE SALUD BARRAGAN_VALLE_TULUA,1,2015-03-23
13,2015,PROMOTORA MEDICA LAS AMERICAS SA_VALLE_CALI,1,2015-03-23
13,2015,POLICLINICO EJESALUD SAS_VALLE_CALI,1,2015-03-23
13,2015,INSTITUTO PRESTADOR DE SERVICIO DE SALUD SU IPS LT_VALLE_DAGUA,2,2015-03-23
13,2015,UNISALUD UNIDAD DE SERVICIOS DE SALUD UNIVERSIDAD_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,1,2015-03-23
13,2015,HOSPITAL YOPAL ESE_CASANARE_YOPAL,1,2015-03-23
13,2015,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN_CAUCA_PATIA (EL BORDO),1,2015-03-23
13,2015,HOSPITAL UNIVERSITARIO SAN JORGE DE PEREIRA_VALLE_CARTAGO,1,2015-03-23
13,2015,HOSPITAL UNIVERSITARIO SAN IGNACIO_CUNDINAMARCA_GUADUAS,1,2015-03-23
13,2015,HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO_VALLE_CALI,1,2015-03-23
13,2015,HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO_NARIÑO_TUMACO,1,2015-03-23
13,2015,HOSPITAL SERAFIN MONTAÑA CUELLAR_TOLIMA_SAN LUIS,5,2015-03-23
13,2015,HOSPITAL SANTO DOMINGO_TOLIMA_FLANDES,1,2015-03-23
13,2015,HOSPITAL SANTA LUCIA RONCESVALLES_TOLIMA_IBAGUE,1,2015-03-23
13,2015,HOSPITAL SANTA LUCIA ESE_TOLIMA_CAJAMARCA,4,2015-03-23
13,2015,HOSPITAL SANTA LUCIA ESE EL DOVIO_VALLE_EL DOVIO,3,2015-03-23
13,2015,HOSPITAL SANTA ANA_VALLE_BOLIVAR,4,2015-03-23
13,2015,HOSPITAL SAN VICENTE ESE_VALLE_BUENAVENTURA,1,2015-03-23
13,2015,HOSPITAL SAN VICENTE DE PAUL_VALLE_ALCALA,9,2015-03-23
13,2015,HOSPITAL SAN VICENTE DE ARAUCA ESE_ARAUCA_ARAUCA,2,2015-03-23
13,2015,HOSPITAL SAN RAFAEL ESE_VALLE_EL AGUILA,2,2015-03-23
13,2015,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO_TOLIMA_VILLARICA,1,2015-03-23
13,2015,HOSPITAL SAN LORENZO_ARAUCA_ARAUQUITA,1,2015-03-23
13,2015,HOSPITAL SAN JUAN BAUTISTA_TOLIMA_CHAPARRAL,13,2015-03-23
13,2015,HOSPITAL SAN FRANCISCO ESE_TOLIMA_IBAGUE,4,2015-03-23
13,2015,HOSPITAL SAN FRANCISCO DE VIOTA_CUNDINAMARCA_VIOTA,1,2015-03-23
13,2015,INVERSIONES CLINICA DEL META SA_META_GRANADA,1,2015-03-23
13,2015,HOSPITAL SAGRADA FAMILIA ESE_VALLE_TORO,2,2015-03-23
13,2015,INVERSIONES CLINICA DEL META SA_META_VILLAVICENCIO,1,2015-03-23
13,2015,IPS CLINICA SALUD FLORIDA SA_VALLE_FLORIDA,2,2015-03-23
13,2015,OBRA SOCIAL DIOCESANA IPS_BOLIVAR_MAGANGUE,1,2015-03-23
13,2015,NUESTRA IPS EU_CASANARE_MONTERREY,1,2015-03-23
13,2015,MEDISERVICIOS SA_QUINDIO_ARMENIA,2,2015-03-23
13,2015,MEDIHELP SERVICES COLOMBIA_BOLIVAR_CARTAGENA,1,2015-03-23
13,2015,MEDICOS ASOCIADOS_TOLIMA_MELGAR,2,2015-03-23
13,2015,MEDICOS ASOCIADOS_CUNDINAMARCA_NILO,1,2015-03-23
13,2015,MEDICAUCA_ANTIOQUIA_EL BAGRE,1,2015-03-23
13,2015,MEDICAL CENTER LIMITADA_SANTANDER_EL PLAYON,7,2015-03-23
13,2015,LYDA ROCIO RODRIGUEZ CASTILLO_CASANARE_PAZ DE ARIPORO,2,2015-03-23
13,2015,LABORATORIO DEPARTAMENTAL DE SALUD PUBLICA LDSP_GUAVIARE_SAN JOSE DEL GUAVIARE,1,2015-03-23
13,2015,LABORATORIO DEPARTAMENTAL DE SALUD PUBLICA LDSP_GUAVIARE_CALAMAR,1,2015-03-23
13,2015,LABORATORIO DE SALUD PUBLICA DEPARTAMENTAL_META_VILLAVICENCIO,1,2015-03-23
13,2015,LABORATORIO DE SALUD PUBLICA DEPARTAMENTAL_GUAINIA_PUERTO INIRIDA,3,2015-03-23
13,2015,IPS UNIVERSITARIA SEDE CAMINO SUROCCIDENTE_ATLANTICO_BARRANQUILLA,3,2015-03-23
13,2015,IPS SURA INDUSTRIALES MEDELLIN_BOLIVAR_CARTAGENA,1,2015-03-23
13,2015,IPS SURA CENTRO MEDELLIN_CAUCA_PUERTO TEJADA,1,2015-03-23
13,2015,IPS SAN BERNARDO DE BATA_NORTE SANTANDER_TOLEDO,1,2015-03-23
13,2015,IPS PROVIDENCIA SAS_ANTIOQUIA_CACERES,1,2015-03-23
13,2015,IPS INTEGRAL CASANARE_CASANARE_PAZ DE ARIPORO,3,2015-03-23
13,2015,IPS FAMILY MEDICAL CASANARE SAS_CASANARE_PAZ DE ARIPORO,2,2015-03-23
13,2015,IPS DEL MUNICIPIO DE CARTAGO_VALLE_CARTAGO,16,2015-03-23
13,2015,IPS COMFANDI EL CERRITO_VALLE_EL CERRITO,4,2015-03-23
13,2015,IPS COMFACHOCO RIO IRO_CHOCO_RIO IRO,11,2015-03-23
13,2015,IPS CLINICA ORIENTE ZARZAL LTDA_VALLE_ZARZAL,16,2015-03-23
13,2015,ESE HOSPITAL SAN RAFAEL DE FUSAGASUGA_CUNDINAMARCA_FUSAGASUGA,2,2015-03-23
13,2015,INSTITUCIÓN SIN ESPECIFICAR_META_LEJANIAS,17,2015-03-23
13,2015,ESE HOSPITAL SAN RAFAEL DE CAQUEZA_META_ACACIAS,1,2015-03-23
13,2015,CLINICA DEL CAFE DUMIAN MEDICAL SAS_QUINDIO_ARMENIA,2,2015-03-23
13,2015,CLINICA DE URGENCIAS BUCARAMANGA SAS_SANTANDER_SUAITA,1,2015-03-23
13,2015,CLINICA COMFANDI PALMIRA_VALLE_PALMIRA,13,2015-03-23
13,2015,CLINICA COMFANDI PALMIRA_VALLE_EL CERRITO,1,2015-03-23
13,2015,CLINICA COLSANITAS SA SEBASTIAN DE BELALCAZAR_VALLE_CALI,1,2015-03-23
13,2015,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_TOLIMA_IBAGUE,1,2015-03-23
13,2015,CLINICA CHIA SA_TOLIMA_MELGAR,1,2015-03-23
13,2015,CLINICA CHIA SA_CUNDINAMARCA_LA MESA,1,2015-03-23
13,2015,CLINICA CHAIRA LTDA_CAQUETA_CARTAGENA DEL CHAIRA,1,2015-03-23
13,2015,CLINICA AMIGA_CAUCA_SANTANDER DE QUILICHAO,1,2015-03-23
13,2015,CLINICA DEL CAFE DUMIAN MEDICAL SAS_VALLE_CALI,1,2015-03-23
13,2015,CENTRO NACIONAL DE ENTRENAMIENTO_TOLIMA_MELGAR,1,2015-03-23
13,2015,CENTRO MEDICO OFTALMOLOGICO DEL TOLIMA IPS SA_TOLIMA_IBAGUE,4,2015-03-23
13,2015,CENTRO INTEGRAL DE SALUD COMFAMA SAN IGNACIO_ANTIOQUIA_MEDELLIN,1,2015-03-23
13,2015,CENTRO DE SALUD UBALA_CUNDINAMARCA_GIRARDOT,1,2015-03-23
13,2015,CENTRO DE SALUD SANTA MARIA_BOYACA_SANTA MARIA,1,2015-03-23
13,2015,CENTRO DE SALUD SAN ISIDRO ESE_NARIÑO_TUMACO,1,2015-03-23
13,2015,CENTRO DE SALUD ROSARIO_SANTANDER_BUCARAMANGA,1,2015-03-23
13,2015,CENTRO DE SALUD PORFIA_META_VILLAVICENCIO,5,2015-03-23
13,2015,CENTRO DE SALUD MORRO_CASANARE_YOPAL,3,2015-03-23
13,2015,CENTRO DE SALUD MORICHAL_META_VILLAVICENCIO,3,2015-03-23
13,2015,CENTRO DE SALUD MONTERREY_CASANARE_MONTERREY,11,2015-03-23
13,2015,CENTRO MEDICO OFTALMOLOGICO IPS SA CENTRO_TOLIMA_IBAGUE,3,2015-03-23
13,2015,CLINICA DEL NORTE SA_VALLE_CARTAGO,2,2015-03-23
13,2015,CLINICA IBAGUE SA_TOLIMA_IBAGUE,3,2015-03-23
13,2015,CLINICA LA SAGRADA FAMILIA COMFENALCO QUINDIO_QUINDIO_ARMENIA,4,2015-03-23
13,2015,CLINICA VERSALLES SA_VALLE_CALI,1,2015-03-23
13,2015,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_CUNDINAMARCA_SASAIMA,1,2015-03-23
13,2015,CLINICA TOLIMA_TOLIMA_IBAGUE,8,2015-03-23
13,2015,CLINICA TOLIMA_TOLIMA_COELLO,1,2015-03-23
13,2015,CLINICA SANTA ANA SOCIEDAD DE RESPONSABILIDAD LTDA_CUNDINAMARCA_VILLETA,1,2015-03-23
13,2015,CLINICA SANTA ANA SA_NORTE SANTANDER_CUCUTA,1,2015-03-23
13,2015,CLINICA SAN JUAN DE DIOS LA CEJA_VALLE_BUENAVENTURA,1,2015-03-23
13,2015,CLINICA SAN JOSE IPS LTDA CIMITARRA_SANTANDER_CIMITARRA,1,2015-03-23
13,2015,CLINICA SAN FRANCISCO SA_VALLE_ZARZAL,1,2015-03-23
13,2015,CLINICA SAN FRANCISCO SA_VALLE_TULUA,12,2015-03-23
13,2015,CLINICA SAN FERNANDO_VALLE_CALI,4,2015-03-23
13,2015,CLINICA SALUDCOOP NOVENA_VALLE_CALI,2,2015-03-23
13,2015,CLINICA PIEDECUESTA SA_SANTANDER_PIEDECUESTA,1,2015-03-23
13,2015,CLINICA ORIENTE LTDA_VALLE_ROLDANILLO,4,2015-03-23
13,2015,CLINICA MEDILASER LTDA YO CLINICA DE UROLOGIA LTD_HUILA_NEIVA,1,2015-03-23
13,2015,CLINICA MEDICO QUIRURGICA LTDA_NORTE SANTANDER_CUCUTA,1,2015-03-23
13,2015,CLINICA MEDICO QUIRURGICA ALVERNIA LTDA_VALLE_TULUA,4,2015-03-23
13,2015,CLINICA MEDELLIN SA OCCIDENTE_ANTIOQUIA_MEDELLIN,1,2015-03-23
13,2015,CLINICA MARTHA SA_META_VILLAVICENCIO,14,2015-03-23
13,2015,CLINICA MARIANGEL DUMIAN MEDICAL_VALLE_TULUA,1,2015-03-23
13,2015,CLINICA LOS NOGALES_TOLIMA_IBAGUE,14,2015-03-23
13,2015,CLINICA LA SAGRADA FAMILIA COMFENALCO QUINDIO_SANTANDER_BUCARAMANGA,1,2015-03-23
13,2015,CLINICA LA SAGRADA FAMILIA COMFENALCO QUINDIO_QUINDIO_LA TEBAIDA,1,2015-03-23
13,2015,CENTRO DE SALUD MATERNO INFANTIL_CASANARE_YOPAL,2,2015-03-23
13,2015,CENTRO DE SALUD MACHETA_TOLIMA_CHAPARRAL,1,2015-03-23
13,2015,CENTRO DE SALUD LA SIERRA_ANTIOQUIA_PUERTO NARE (LA MAGDALENA ),2,2015-03-23
13,2015,CENTRO DE SALUD LA NOHORA_META_VILLAVICENCIO,2,2015-03-23
13,2015,CENTRAL DE URGENCIAS ESPINAL CORPORACION IPS SALUD_TOLIMA_IBAGUE,8,2015-03-23
13,2015,CAP CENTRO DE ATENCION PRIORITARI_META_SAN MARTIN,2,2015-03-23
13,2015,CAP CENTRO DE ATENCION PRIORITARI_CUNDINAMARCA_EL COLEGIO,1,2015-03-23
13,2015,CAP CENTRO DE ATENCION PRIORITARI_CUNDINAMARCA_CACHIPAY,1,2015-03-23
13,2015,CAJA DECOMPENSACION FAMILIAR DE CALDAS IPS SAN MA_VALLE_CAICEDONIA,1,2015-03-23
13,2015,CAJA DE COMPENSACIÓN FAMILIAR YUMBO_VALLE_YUMBO,4,2015-03-23
13,2015,CAJA DE COMPENSACION FAMILIAR DEL VALLE IPS COMFAN_VALLE_BUGA,2,2015-03-23
13,2015,CAJA DE COMPENSACION FAMILIAR DEL VALLE COMFAMILIA_VALLE_CALI,12,2015-03-23
13,2015,BENJAMIN BARNEY GASCA_VALLE_FLORIDA,1,2015-03-23
13,2015,BATALLÓN DE ASPC NO8 CACIQUE CALARCA_QUINDIO_ARMENIA,1,2015-03-23
13,2015,BATALLÓN DE ARTILLERÍA NO 1 TARQUI_TOLIMA_CHAPARRAL,1,2015-03-23
13,2015,BATALLON DE INFANTERIA NO 9 BATALLA DE BOYACA_VALLE_BUENAVENTURA,1,2015-03-23
13,2015,AZUL PACIFICO LIMITADA_CAUCA_GUAPI,2,2015-03-23
13,2015,ASOCIACION DE CABLDOS INDIGENAS DEL NORTE DEL CAUC_CAUCA_MIRANDA,1,2015-03-23
13,2015,ASOCIACION DE AUTORIDADES INDIGENAS DEL ORIENTE CA_CAUCA_PIENDAMO,1,2015-03-23
13,2015,ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES CERRIT_VALLE_EL CERRITO,1,2015-03-23
13,2015,ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES BUGA_VALLE_BUGA,6,2015-03-23
13,2015,AREA DE SANIDAD SAN PEDRO CLAVER QUIBDO_CHOCO_QUIBDO,1,2015-03-23
13,2015,ANGIOGRAFIA DE OCCIDENTE CENTRO_ANTIOQUIA_MEDELLIN,1,2015-03-23
13,2015,ANGIOGRAFIA DE OCCIDENTE CALLE 26_VALLE_CALI,1,2015-03-23
13,2015,ADMINISTRADORA COUNTRY SA_HUILA_* HUILA. MUNICIPIO DESCONOCIDO,1,2015-03-23
13,2015,ADMINISTRADORA COUNTRY SA_CAUCA_* CAUCA. MUNICIPIO DESCONOCIDO,1,2015-03-23
13,2015,ESE HOSPITAL SAN RAFAEL DE CAQUEZA_META_VILLAVICENCIO,1,2015-03-23
13,2015,CENTRAL DE URGENCIAS LOUIS PASTEUR_TOLIMA_MELGAR,4,2015-03-23
13,2015,CLINICA VERSALLES_CALDAS_MANIZALES,1,2015-03-23
13,2015,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68_VALLE_* VALLE. MUNICIPIO DESCONOCIDO,1,2015-03-23
13,2015,CENTRO DE ATENCIN CUMARAL_META_CUMARAL,5,2015-03-23
13,2015,CENTRO DE SALUD JUAN LUIS LONDOÑO_CASANARE_YOPAL,3,2015-03-23
13,2015,CENTRO DE SALUD GACHALA_CASANARE_VILLANUEVA,1,2015-03-23
13,2015,CENTRO DE SALUD EL TARRA_NORTE SANTANDER_EL TARRA,3,2015-03-23
13,2015,CENTRO DE SALUD DECEPAZ ESE ORIENTE_VALLE_CALI,1,2015-03-23
13,2015,CENTRO DE SALUD DE TIMBIO ESE_CAUCA_PATIA (EL BORDO),1,2015-03-23
13,2015,CENTRO DE SALUD DE PORE_CASANARE_PORE,18,2015-03-23
13,2015,CENTRO DE SALUD DE PAYANDE_TOLIMA_SAN LUIS,3,2015-03-23
13,2015,CENTRO DE SALUD DE PARATEBUENO_CUNDINAMARCA_PARATEBUENO,1,2015-03-23
13,2015,CENTRO DE SALUD DE LA PEÑA_CUNDINAMARCA_LA PEÑA,4,2015-03-23
13,2015,CENTRO DE SALUD CHAPARRERA_CASANARE_YOPAL,1,2015-03-23
13,2015,CENTRO DE SALUD BARZAL_META_VILLAVICENCIO,1,2015-03-23
13,2015,CENTRO DE SALUD BARCELONA_QUINDIO_CALARCA,5,2015-03-23
13,2015,CENTRO DE SALUD ANAPOIMA - HOSPITAL PEDRO LEON_CUNDINAMARCA_ANAPOIMA,1,2015-03-23
13,2015,CENTRO DE ATENCIÓN LA MACARENA_META_LA MACARENA,3,2015-03-23
13,2015,CENTRO DE ATENCIÓN DE SAN JUAN DE ARAMA_META_SAN JUAN DE ARAMA,2,2015-03-23
13,2015,CENTRO DE ATENCIÓN CABUYARO_META_CABUYARO,9,2015-03-23
13,2015,CENTRO DE ATENCION_META_RESTREPO,2,2015-03-23
13,2015,CENTRO DE ATENCION SAN JUANITO_META_SAN JUANITO,1,2015-03-23
13,2015,CENTRO DE ATENCION PUERTO LLERAS_META_PUERTO LLERAS,2,2015-03-23
13,2015,CENTRO DE ATENCION MESETAS_META_MESETAS,1,2015-03-23
13,2015,CENTRO DE ATENCION LEJANIAS_META_LEJANIAS,4,2015-03-23
13,2015,CENTRO DE ATENCION DE PUERTO GAITAN_META_PUERTO GAITAN,6,2015-03-23
13,2015,CENTRO DE ATENCION BARRANCA DE UPIA_META_BARRANCA DE UPIA,1,2015-03-23
13,2015,CENTRO CLINICO CARVAJAL_SANTANDER_SABANA DE TORRES,4,2015-03-23
13,2015,CLINICA VERSALLES_CALDAS_VITERBO,1,2015-03-23
13,2015,CENTRO DE SALUD DE RECREO_META_VILLAVICENCIO,5,2015-03-23
13,2015,COMFAMILIAR RISARALDA CLINICA COMFAMILIAR_VALLE_CARTAGO,1,2015-03-23
13,2015,ESE HOSPITAL LA MISERICORDIA CALARCA_QUINDIO_CALARCA,1,2015-03-23
13,2015,ESE HOSPITAL LA MERCED_ANTIOQUIA_BOLIVAR,1,2015-03-23
13,2015,ESE HOSPITAL JOSE CAYETANO VASQUEZ_BOYACA_PUERTO BOYACA,1,2015-03-23
13,2015,ESE HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA_SANTANDER_CIMITARRA,1,2015-03-23
13,2015,ESE HOSPITAL DIVINO NIÑO_VALLE_FLORIDA,1,2015-03-23
13,2015,ESE HOSPITAL DIVINO NIÑO_VALLE_BUGA,3,2015-03-23
13,2015,ESE HOSPITAL DEPTAL UNIVERSITARIO SAN JUAN DE DIOS_QUINDIO_ARMENIA,2,2015-03-23
13,2015,ESE HOSPITAL DEL SARARE_ARAUCA_SARAVENA,5,2015-03-23
13,2015,ESE HOSPITAL DEL ROSARIO_VALLE_GINEBRA,2,2015-03-23
13,2015,ESE HOSPITAL DE CUBARRAL_META_EL DORADO,1,2015-03-23
13,2015,ESE HOSPITAL LA MISERICORDIA CALARCA_QUINDIO_MONTENEGRO,1,2015-03-23
13,2015,ESE HOSPITAL DE CUBARRAL_META_CUBARRAL,8,2015-03-23
13,2015,ESE HOSPITAL ARSENIO REPIZO VANEGAS_HUILA_SAN AGUSTIN,1,2015-03-23
13,2015,ESE HOSPITAL ANTONIO ROLDAN BETANCUR_ANTIOQUIA_LA PINTADA,2,2015-03-23
13,2015,ESE FABIO JARAMILLO LONDOÑO CENTRO DE SALUD SOLIT_CAQUETA_SOLITA,2,2015-03-23
13,2015,ESE CEO CENTRO DE SALUD SIETE DE AGOSTO_HUILA_NEIVA,1,2015-03-23
13,2015,ESE CENTRO HOSPITAL SAN JUAN BAUTISTA_NARIÑO_TAMINANGO,1,2015-03-23
13,2015,ESE CENTRO DE SALUD SAN FRANCISCO_NARIÑO_TUMACO,1,2015-03-23
13,2015,ESE CAMU DE MOMIL_CORDOBA_MOMIL,1,2015-03-23
13,2015,EPS SANITAS SA UNIDAD DE ATENCION PRIMARIA IBAGU_TOLIMA_IBAGUE,12,2015-03-23
13,2015,EPS SANITAS CENTRO MEDICO CALLE 30_ATLANTICO_BARRANQUILLA,1,2015-03-23
13,2015,EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SAN_SANTANDER_RIONEGRO,1,2015-03-23
13,2015,ESE HOSPITAL ARSENIO REPIZO VANEGAS_HUILA_VILLAVIEJA,1,2015-03-23
13,2015,ESE HOSPITAL LA MISERICORDIA_ANTIOQUIA_NECHI,2,2015-03-23
13,2015,ESE HOSPITAL LOCAL DE OBANDO_VALLE_OBANDO,7,2015-03-23
13,2015,ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA_CHOCO_QUIBDO,1,2015-03-23
13,2015,CLINICA VIP CENTRO DE MEDICINA INTERNACIONAL_CUNDINAMARCA_GIRARDOT,1,2015-03-23
13,2015,ESE HOSPITAL SAN JUAN DE DIOS_ANTIOQUIA_TITIRIBI,2,2015-03-23
13,2015,ESE HOSPITAL SAN JUAN DE DIOS DE GIRÓN_SANTANDER_GIRON,7,2015-03-23
13,2015,ESE HOSPITAL SAN JOSE LA GLORIA_CESAR_LA GLORIA,1,2015-03-23
13,2015,ESE HOSPITAL SAN JOSE DE GUADUAS_CUNDINAMARCA_GUADUAS,1,2015-03-23
13,2015,ESE HOSPITAL SAN JORGE_VALLE_DARIEN,1,2015-03-23
13,2015,ESE HOSPITAL SAN JORGE_VALLE_CALI,1,2015-03-23
13,2015,ESE HOSPITAL SAN JORGE_VALLE_BUENAVENTURA,1,2015-03-23
