SEMANA,ANO,country,state,city,count,idx_city,Latitude,Longitude,date,week
1,2017,colombia,choco,acandi,1,COLOMBIA_CHOCO_ACANDI,8.5115155,-77.2790562,2017-01-08,08-01-2017
1,2017,colombia,choco,tado,1,COLOMBIA_CHOCO_TADO,5.2639656,-76.5587372,2017-01-08,08-01-2017
1,2017,colombia,cordoba,canalete,2,COLOMBIA_CORDOBA_CANALETE,8.7128498,-76.25202529573784,2017-01-08,08-01-2017
1,2017,colombia,cordoba,cerete,1,COLOMBIA_CORDOBA_CERETE,8.8852282,-75.7922421,2017-01-08,08-01-2017
1,2017,colombia,cordoba,monteria,3,COLOMBIA_CORDOBA_MONTERIA,8.7509361,-75.8786806,2017-01-08,08-01-2017
1,2017,colombia,cordoba,puerto escondido,1,COLOMBIA_CORDOBA_PUERTO ESCONDIDO,9.0142629,-76.2625983,2017-01-08,08-01-2017
1,2017,colombia,cordoba,valencia,2,COLOMBIA_CORDOBA_VALENCIA,8.1995857,-76.20309098658663,2017-01-08,08-01-2017
1,2017,colombia,cundinamarca,anapoima,1,COLOMBIA_CUNDINAMARCA_ANAPOIMA,4.5493011,-74.5359119,2017-01-08,08-01-2017
1,2017,colombia,cundinamarca,el colegio,1,COLOMBIA_CUNDINAMARCA_EL COLEGIO,4.5802618,-74.442374,2017-01-08,08-01-2017
1,2017,colombia,cundinamarca,fusagasuga,1,COLOMBIA_CUNDINAMARCA_FUSAGASUGA,4.3247005000000005,-74.39135684787772,2017-01-08,08-01-2017
1,2017,colombia,cundinamarca,girardot,8,COLOMBIA_CUNDINAMARCA_GIRARDOT,4.306643,-74.8015665,2017-01-08,08-01-2017
1,2017,colombia,cundinamarca,junin,1,COLOMBIA_CUNDINAMARCA_JUNIN,4.5789049,-74.2007931,2017-01-08,08-01-2017
1,2017,colombia,cundinamarca,la palma,1,COLOMBIA_CUNDINAMARCA_LA PALMA,5.3606208,-74.3905123,2017-01-08,08-01-2017
1,2017,colombia,cundinamarca,nilo,3,COLOMBIA_CUNDINAMARCA_NILO,4.3065906,-74.6197608,2017-01-08,08-01-2017
1,2017,colombia,cundinamarca,pacho,1,COLOMBIA_CUNDINAMARCA_PACHO,5.1301473,-74.1583128,2017-01-08,08-01-2017
1,2017,colombia,cundinamarca,puerto salgar,1,COLOMBIA_CUNDINAMARCA_PUERTO SALGAR,5.4636898,-74.6501244,2017-01-08,08-01-2017
1,2017,colombia,cundinamarca,puli,1,COLOMBIA_CUNDINAMARCA_PULI,4.6809255,-74.7135542,2017-01-08,08-01-2017
1,2017,colombia,guaviare,el retorno,1,COLOMBIA_GUAVIARE_EL RETORNO,2.3305016,-72.6264183,2017-01-08,08-01-2017
1,2017,colombia,guaviare,san jose del guaviare,3,COLOMBIA_GUAVIARE_SAN JOSE DEL GUAVIARE,2.5716141,-72.6426515,2017-01-08,08-01-2017
1,2017,colombia,huila,campoalegre,2,COLOMBIA_HUILA_CAMPOALEGRE,2.6851032,-75.3263227,2017-01-08,08-01-2017
1,2017,colombia,huila,hobo,1,COLOMBIA_HUILA_HOBO,2.5811045,-75.4494997,2017-01-08,08-01-2017
1,2017,colombia,huila,la plata,1,COLOMBIA_HUILA_LA PLATA,2.3894154,-75.8926236,2017-01-08,08-01-2017
1,2017,colombia,huila,neiva,22,COLOMBIA_HUILA_NEIVA,2.9257038,-75.2893937,2017-01-08,08-01-2017
1,2017,colombia,huila,suaza,1,COLOMBIA_HUILA_SUAZA,1.9772874,-75.7946272,2017-01-08,08-01-2017
1,2017,colombia,magdalena,san sebastian de buenavista,6,COLOMBIA_MAGDALENA_SAN SEBASTIAN DE BUENAVISTA,9.2397583,-74.3515536,2017-01-08,08-01-2017
1,2017,colombia,magdalena,santa martha,1,COLOMBIA_MAGDALENA_SANTA MARTHA,11.1486749,-74.11324,2017-01-08,08-01-2017
1,2017,colombia,meta,puerto rico,1,COLOMBIA_META_PUERTO RICO,2.9402122,-73.2051337,2017-01-08,08-01-2017
1,2017,colombia,meta,villavicencio,2,COLOMBIA_META_VILLAVICENCIO,4.1347644,-73.6201517,2017-01-08,08-01-2017
1,2017,colombia,norte santander,abrego,2,COLOMBIA_NORTE SANTANDER_ABREGO,8.0818887,-73.2208717,2017-01-08,08-01-2017
1,2017,colombia,norte santander,bochalema,1,COLOMBIA_NORTE SANTANDER_BOCHALEMA,7.61236,-72.6471433,2017-01-08,08-01-2017
1,2017,colombia,norte santander,convencion,3,COLOMBIA_NORTE SANTANDER_CONVENCION,8.4662543,-73.3362193,2017-01-08,08-01-2017
1,2017,colombia,norte santander,cucuta,2,COLOMBIA_NORTE SANTANDER_CUCUTA,8.131792075077092,-72.8867588702224,2017-01-08,08-01-2017
1,2017,colombia,norte santander,el tarra,3,COLOMBIA_NORTE SANTANDER_EL TARRA,8.6145368,-73.0330358,2017-01-08,08-01-2017
1,2017,colombia,norte santander,hacari,1,COLOMBIA_NORTE SANTANDER_HACARI,8.3208498,-73.1453266,2017-01-08,08-01-2017
1,2017,colombia,norte santander,ocana,5,COLOMBIA_NORTE SANTANDER_OCAÑA,8.107919522660925,-72.8069503250875,2017-01-08,08-01-2017
1,2017,colombia,norte santander,san cayetano,1,COLOMBIA_NORTE SANTANDER_SAN CAYETANO,7.83335325,-72.61018047055015,2017-01-08,08-01-2017
1,2017,colombia,quindio,armenia,4,COLOMBIA_QUINDIO_ARMENIA,4.536307,-75.6723751,2017-01-08,08-01-2017
1,2017,colombia,risaralda,dosquebradas,1,COLOMBIA_RISARALDA_DOSQUEBRADAS,4.8339551,-75.6713013,2017-01-08,08-01-2017
1,2017,colombia,risaralda,pereira,2,COLOMBIA_RISARALDA_PEREIRA,4.7854606,-75.7883220137654,2017-01-08,08-01-2017
1,2017,colombia,san andres,san andres,1,COLOMBIA_SAN ANDRES_SAN ANDRES,12.537597850000001,-81.72041550499901,2017-01-08,08-01-2017
1,2017,colombia,santander,bucaramanga,6,COLOMBIA_SANTANDER_BUCARAMANGA,7.16698415,-73.1047294009737,2017-01-08,08-01-2017
1,2017,colombia,santander,floridablanca,3,COLOMBIA_SANTANDER_FLORIDABLANCA,7.0625358,-73.0858228,2017-01-08,08-01-2017
1,2017,colombia,santander,giron,3,COLOMBIA_SANTANDER_GIRON,7.0732333,-73.1689196,2017-01-08,08-01-2017
1,2017,colombia,santander,lebrija,2,COLOMBIA_SANTANDER_LEBRIJA,7.1138415,-73.2174056,2017-01-08,08-01-2017
1,2017,colombia,santander,matanza,2,COLOMBIA_SANTANDER_MATANZA,7.3230808,-73.0155679,2017-01-08,08-01-2017
1,2017,colombia,santander,oiba,1,COLOMBIA_SANTANDER_OIBA,6.23148355,-73.27403107175154,2017-01-08,08-01-2017
1,2017,colombia,santander,piedecuesta,1,COLOMBIA_SANTANDER_PIEDECUESTA,6.9874808,-73.0504129,2017-01-08,08-01-2017
1,2017,colombia,santander,san andres,1,COLOMBIA_SANTANDER_SAN ANDRES,6.8100668,-72.8506351,2017-01-08,08-01-2017
1,2017,colombia,santander,san gil,1,COLOMBIA_SANTANDER_SAN GIL,6.5552856,-73.1312353,2017-01-08,08-01-2017
1,2017,colombia,sucre,sincelejo,1,COLOMBIA_SUCRE_SINCELEJO,9.2973386,-75.3926601,2017-01-08,08-01-2017
1,2017,colombia,tolima,ambalema,1,COLOMBIA_TOLIMA_AMBALEMA,4.7835866,-74.7643927,2017-01-08,08-01-2017
1,2017,colombia,tolima,carmen de apicala,1,COLOMBIA_TOLIMA_CARMEN DE APICALA,4.1474415,-74.7205105,2017-01-08,08-01-2017
1,2017,colombia,tolima,ibague,2,COLOMBIA_TOLIMA_IBAGUE,4.4386033,-75.2108857,2017-01-08,08-01-2017
1,2017,colombia,tolima,mariquita,4,COLOMBIA_TOLIMA_MARIQUITA,5.1974195,-74.8939527,2017-01-08,08-01-2017
1,2017,colombia,tolima,melgar,1,COLOMBIA_TOLIMA_MELGAR,4.2039758,-74.6429479,2017-01-08,08-01-2017
1,2017,colombia,tolima,rovira,1,COLOMBIA_TOLIMA_ROVIRA,4.1929158,-75.3690963837852,2017-01-08,08-01-2017
1,2017,colombia,tolima,venadillo,2,COLOMBIA_TOLIMA_VENADILLO,4.7190884,-74.929669,2017-01-08,08-01-2017
1,2017,colombia,valle,valle municipio desconocido,1,COLOMBIA_VALLE_* VALLE. MUNICIPIO DESCONOCIDO,,,2017-01-08,08-01-2017
1,2017,colombia,valle,buenaventura,2,COLOMBIA_VALLE_BUENAVENTURA,3.8881929,-77.0738324,2017-01-08,08-01-2017
1,2017,colombia,valle,buga,1,COLOMBIA_VALLE_BUGA,3.9000578,-76.302013,2017-01-08,08-01-2017
1,2017,colombia,valle,cali,31,COLOMBIA_VALLE_CALI,3.4519988,-76.5325259,2017-01-08,08-01-2017
1,2017,colombia,valle,el cerrito,1,COLOMBIA_VALLE_EL CERRITO,3.6829185,-76.3071487,2017-01-08,08-01-2017
1,2017,colombia,valle,jamundi,2,COLOMBIA_VALLE_JAMUNDI,3.2618357,-76.5407975,2017-01-08,08-01-2017
1,2017,colombia,valle,la union,1,COLOMBIA_VALLE_LA UNION,4.607643088488091,-75.72044954114138,2017-01-08,08-01-2017
1,2017,colombia,valle,la victoria,1,COLOMBIA_VALLE_LA VICTORIA,4.5232502,-76.0357835,2017-01-08,08-01-2017
1,2017,colombia,valle,palmira,3,COLOMBIA_VALLE_PALMIRA,3.5308373,-76.2988048,2017-01-08,08-01-2017
1,2017,colombia,valle,roldanillo,1,COLOMBIA_VALLE_ROLDANILLO,4.4091166,-76.1543744,2017-01-08,08-01-2017
1,2017,colombia,valle,sevilla,1,COLOMBIA_VALLE_SEVILLA,4.2645071,-75.934396,2017-01-08,08-01-2017
1,2017,colombia,valle,tulua,2,COLOMBIA_VALLE_TULUA,4.0856667,-76.1972779,2017-01-08,08-01-2017
1,2017,colombia,valle,zarzal,1,COLOMBIA_VALLE_ZARZAL,4.393943,-76.0706472,2017-01-08,08-01-2017
1,2017,islas marianas del norte,exterior,exterior_islas marianas del norte,1,ISLAS MARIANAS DEL NORTE _EXTERIOR_EXTERIOR_ISLAS MARIANAS DEL NORTE ,15.1753648,145.7379338,2017-01-08,08-01-2017
1,2017,liberia,exterior,exterior_liberia,1,LIBERIA_EXTERIOR_EXTERIOR_LIBERIA,5.7499721,-9.3658524,2017-01-08,08-01-2017
2,2017,brasil,exterior,exterior_brasil,1,BRASIL_EXTERIOR_EXTERIOR_BRASIL,-10.3333333,-53.2,2017-01-15,15-01-2017
2,2017,colombia,antioquia,amalfi,1,COLOMBIA_ANTIOQUIA_AMALFI,6.9070097,-75.0735908,2017-01-15,15-01-2017
2,2017,colombia,antioquia,antioquia,1,COLOMBIA_ANTIOQUIA_ANTIOQUIA,6.227259,-75.5719699,2017-01-15,15-01-2017
2,2017,colombia,antioquia,arboletes,2,COLOMBIA_ANTIOQUIA_ARBOLETES,8.8528266,-76.4273168,2017-01-15,15-01-2017
2,2017,colombia,antioquia,barbosa,2,COLOMBIA_ANTIOQUIA_BARBOSA,6.4370185,-75.3313779,2017-01-15,15-01-2017
2,2017,colombia,antioquia,bello,5,COLOMBIA_ANTIOQUIA_BELLO,6.334997,-75.5582665,2017-01-15,15-01-2017
2,2017,colombia,antioquia,cisneros,4,COLOMBIA_ANTIOQUIA_CISNEROS,6.5382418,-75.0871316,2017-01-15,15-01-2017
2,2017,colombia,antioquia,el bagre,4,COLOMBIA_ANTIOQUIA_EL BAGRE,7.6977101,-74.6222028245339,2017-01-15,15-01-2017
2,2017,colombia,antioquia,fredonia,1,COLOMBIA_ANTIOQUIA_FREDONIA,5.9270644,-75.6718221,2017-01-15,15-01-2017
2,2017,colombia,antioquia,itagui,3,COLOMBIA_ANTIOQUIA_ITAGUI,6.1724352,-75.6093254,2017-01-15,15-01-2017
2,2017,colombia,antioquia,medellin,36,COLOMBIA_ANTIOQUIA_MEDELLIN,6.269732449999999,-75.60255965090315,2017-01-15,15-01-2017
2,2017,colombia,antioquia,peque,1,COLOMBIA_ANTIOQUIA_PEQUE,7.0216424,-75.9095164,2017-01-15,15-01-2017
2,2017,colombia,antioquia,pueblorrico,1,COLOMBIA_ANTIOQUIA_PUEBLORRICO,5.8194403,-75.85929848524638,2017-01-15,15-01-2017
2,2017,colombia,antioquia,puerto berrio,2,COLOMBIA_ANTIOQUIA_PUERTO BERRIO,6.4899205,-74.4020634,2017-01-15,15-01-2017
2,2017,colombia,antioquia,san juan de uraba,1,COLOMBIA_ANTIOQUIA_SAN JUAN DE URABA,8.7609887,-76.5283566,2017-01-15,15-01-2017
2,2017,colombia,antioquia,san luis,1,COLOMBIA_ANTIOQUIA_SAN LUIS,6.0428128,-74.9944061,2017-01-15,15-01-2017
2,2017,colombia,antioquia,segovia,1,COLOMBIA_ANTIOQUIA_SEGOVIA,7.081679,-74.7009089,2017-01-15,15-01-2017
2,2017,colombia,antioquia,turbo,1,COLOMBIA_ANTIOQUIA_TURBO,8.0950848,-76.728545,2017-01-15,15-01-2017
2,2017,colombia,antioquia,valparaiso,1,COLOMBIA_ANTIOQUIA_VALPARAISO,5.6153841,-75.6247028,2017-01-15,15-01-2017
2,2017,colombia,antioquia,yondo casabe,1,COLOMBIA_ANTIOQUIA_YONDO (CASABE),7.0044426,-73.9113922,2017-01-15,15-01-2017
2,2017,colombia,atlantico,barranquilla,4,COLOMBIA_ATLANTICO_BARRANQUILLA,11.0101922,-74.8231794084391,2017-01-15,15-01-2017
2,2017,colombia,atlantico,soledad,1,COLOMBIA_ATLANTICO_SOLEDAD,10.9149593,-74.7821054,2017-01-15,15-01-2017
2,2017,colombia,bolivar,cartagena,4,COLOMBIA_BOLIVAR_CARTAGENA,10.4265566,-75.5441671,2017-01-15,15-01-2017
2,2017,colombia,bolivar,mompos,1,COLOMBIA_BOLIVAR_MOMPOS,9.2426345,-74.4262293,2017-01-15,15-01-2017
2,2017,colombia,bolivar,san jacinto,1,COLOMBIA_BOLIVAR_SAN JACINTO,9.8296174,-75.1218628,2017-01-15,15-01-2017
2,2017,colombia,boyaca,coper,7,COLOMBIA_BOYACA_COPER,5.4467242,-74.03515722066024,2017-01-15,15-01-2017
2,2017,colombia,boyaca,maripi,1,COLOMBIA_BOYACA_MARIPI,5.5495156,-74.0046921,2017-01-15,15-01-2017
2,2017,colombia,boyaca,muzo,3,COLOMBIA_BOYACA_MUZO,5.5321291,-74.1027796,2017-01-15,15-01-2017
2,2017,colombia,boyaca,santana,5,COLOMBIA_BOYACA_SANTANA,6.055599150000001,-73.48209236741033,2017-01-15,15-01-2017
2,2017,colombia,cauca,puerto tejada,1,COLOMBIA_CAUCA_PUERTO TEJADA,3.2288972,-76.4192267,2017-01-15,15-01-2017
2,2017,colombia,cesar,san alberto,1,COLOMBIA_CESAR_SAN ALBERTO,7.7611095,-73.3932831,2017-01-15,15-01-2017
2,2017,colombia,choco,quibdo,1,COLOMBIA_CHOCO_QUIBDO,5.6923407,-76.6583801,2017-01-15,15-01-2017
2,2017,colombia,cordoba,los cordobas,2,COLOMBIA_CORDOBA_LOS CORDOBAS,8.8922529,-76.3549184,2017-01-15,15-01-2017
2,2017,colombia,cordoba,montelibano,1,COLOMBIA_CORDOBA_MONTELIBANO,7.9800534,-75.4167198,2017-01-15,15-01-2017
2,2017,colombia,cordoba,monteria,8,COLOMBIA_CORDOBA_MONTERIA,8.7509361,-75.8786806,2017-01-15,15-01-2017
2,2017,colombia,cordoba,san bernardo del viento,1,COLOMBIA_CORDOBA_SAN BERNARDO DEL VIENTO,9.3306611,-75.99458843590666,2017-01-15,15-01-2017
2,2017,colombia,cundinamarca,girardot,6,COLOMBIA_CUNDINAMARCA_GIRARDOT,4.306643,-74.8015665,2017-01-15,15-01-2017
2,2017,colombia,cundinamarca,la mesa,1,COLOMBIA_CUNDINAMARCA_LA MESA,4.6321316,-74.4629388,2017-01-15,15-01-2017
2,2017,colombia,cundinamarca,la palma,2,COLOMBIA_CUNDINAMARCA_LA PALMA,5.3606208,-74.3905123,2017-01-15,15-01-2017
2,2017,colombia,cundinamarca,nilo,2,COLOMBIA_CUNDINAMARCA_NILO,4.3065906,-74.6197608,2017-01-15,15-01-2017
2,2017,colombia,cundinamarca,puerto salgar,1,COLOMBIA_CUNDINAMARCA_PUERTO SALGAR,5.4636898,-74.6501244,2017-01-15,15-01-2017
2,2017,colombia,guaviare,san jose del guaviare,5,COLOMBIA_GUAVIARE_SAN JOSE DEL GUAVIARE,2.5716141,-72.6426515,2017-01-15,15-01-2017
2,2017,colombia,huila,huila municipio desconocido,1,COLOMBIA_HUILA_* HUILA. MUNICIPIO DESCONOCIDO,,,2017-01-15,15-01-2017
2,2017,colombia,huila,baraya,1,COLOMBIA_HUILA_BARAYA,3.0892735,-74.94483496007308,2017-01-15,15-01-2017
2,2017,colombia,huila,elias,1,COLOMBIA_HUILA_ELIAS,2.0136193,-75.9392336,2017-01-15,15-01-2017
2,2017,colombia,huila,la plata,2,COLOMBIA_HUILA_LA PLATA,2.3894154,-75.8926236,2017-01-15,15-01-2017
2,2017,colombia,huila,neiva,9,COLOMBIA_HUILA_NEIVA,2.9257038,-75.2893937,2017-01-15,15-01-2017
2,2017,colombia,huila,san agustin,1,COLOMBIA_HUILA_SAN AGUSTIN,1.92730775,-76.44928406980904,2017-01-15,15-01-2017
2,2017,colombia,magdalena,magdalena municipio desconocido,1,COLOMBIA_MAGDALENA_* MAGDALENA. MUNICIPIO DESCONOCIDO,,,2017-01-15,15-01-2017
2,2017,colombia,magdalena,aracataca,1,COLOMBIA_MAGDALENA_ARACATACA,10.5906011,-74.1876803,2017-01-15,15-01-2017
2,2017,colombia,magdalena,guamal,1,COLOMBIA_MAGDALENA_GUAMAL,9.144026,-74.2236605,2017-01-15,15-01-2017
2,2017,colombia,magdalena,san sebastian de buenavista,2,COLOMBIA_MAGDALENA_SAN SEBASTIAN DE BUENAVISTA,9.2397583,-74.3515536,2017-01-15,15-01-2017
2,2017,colombia,magdalena,tenerife,1,COLOMBIA_MAGDALENA_TENERIFE,9.9003487,-74.8589973,2017-01-15,15-01-2017
2,2017,colombia,meta,acacias,1,COLOMBIA_META_ACACIAS,3.9887317,-73.767432,2017-01-15,15-01-2017
2,2017,colombia,meta,la macarena,1,COLOMBIA_META_LA MACARENA,2.1833828,-73.7857879,2017-01-15,15-01-2017
2,2017,colombia,meta,restrepo,1,COLOMBIA_META_RESTREPO,4.2597265,-73.5654839,2017-01-15,15-01-2017
2,2017,colombia,meta,villavicencio,2,COLOMBIA_META_VILLAVICENCIO,4.1347644,-73.6201517,2017-01-15,15-01-2017
2,2017,colombia,narino,tumaco,1,COLOMBIA_NARIÑO_TUMACO,1.8061434,-78.7635572,2017-01-15,15-01-2017
2,2017,colombia,norte santander,abrego,1,COLOMBIA_NORTE SANTANDER_ABREGO,8.0818887,-73.2208717,2017-01-15,15-01-2017
2,2017,colombia,norte santander,cucuta,1,COLOMBIA_NORTE SANTANDER_CUCUTA,8.131792075077092,-72.8867588702224,2017-01-15,15-01-2017
2,2017,colombia,norte santander,el tarra,1,COLOMBIA_NORTE SANTANDER_EL TARRA,8.6145368,-73.0330358,2017-01-15,15-01-2017
2,2017,colombia,norte santander,ocana,2,COLOMBIA_NORTE SANTANDER_OCAÑA,8.107919522660925,-72.8069503250875,2017-01-15,15-01-2017
2,2017,colombia,norte santander,teorama,1,COLOMBIA_NORTE SANTANDER_TEORAMA,8.75869095,-73.16088772522986,2017-01-15,15-01-2017
2,2017,colombia,putumayo,mocoa,1,COLOMBIA_PUTUMAYO_MOCOA,1.1466295,-76.6482327,2017-01-15,15-01-2017
2,2017,colombia,quindio,armenia,2,COLOMBIA_QUINDIO_ARMENIA,4.536307,-75.6723751,2017-01-15,15-01-2017
2,2017,colombia,risaralda,pereira,2,COLOMBIA_RISARALDA_PEREIRA,4.7854606,-75.7883220137654,2017-01-15,15-01-2017
2,2017,colombia,san andres,san andres,1,COLOMBIA_SAN ANDRES_SAN ANDRES,12.537597850000001,-81.72041550499901,2017-01-15,15-01-2017
2,2017,colombia,santander,barrancabermeja,1,COLOMBIA_SANTANDER_BARRANCABERMEJA,7.0673313,-73.8525627,2017-01-15,15-01-2017
2,2017,colombia,santander,bucaramanga,6,COLOMBIA_SANTANDER_BUCARAMANGA,7.16698415,-73.1047294009737,2017-01-15,15-01-2017
2,2017,colombia,santander,floridablanca,3,COLOMBIA_SANTANDER_FLORIDABLANCA,7.0625358,-73.0858228,2017-01-15,15-01-2017
2,2017,colombia,santander,lebrija,2,COLOMBIA_SANTANDER_LEBRIJA,7.1138415,-73.2174056,2017-01-15,15-01-2017
2,2017,colombia,santander,piedecuesta,2,COLOMBIA_SANTANDER_PIEDECUESTA,6.9874808,-73.0504129,2017-01-15,15-01-2017
2,2017,colombia,santander,san gil,2,COLOMBIA_SANTANDER_SAN GIL,6.5552856,-73.1312353,2017-01-15,15-01-2017
2,2017,colombia,santander,suaita,1,COLOMBIA_SANTANDER_SUAITA,6.1257535999999995,-73.36271466241944,2017-01-15,15-01-2017
2,2017,colombia,tolima,tolima municipio desconocido,1,COLOMBIA_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,,,2017-01-15,15-01-2017
2,2017,colombia,tolima,espinal,1,COLOMBIA_TOLIMA_ESPINAL,4.1503044,-74.8845895,2017-01-15,15-01-2017
2,2017,colombia,tolima,ibague,5,COLOMBIA_TOLIMA_IBAGUE,4.4386033,-75.2108857,2017-01-15,15-01-2017
2,2017,colombia,tolima,lerida,1,COLOMBIA_TOLIMA_LERIDA,4.8609666,-74.9109405,2017-01-15,15-01-2017
2,2017,colombia,tolima,mariquita,3,COLOMBIA_TOLIMA_MARIQUITA,5.1974195,-74.8939527,2017-01-15,15-01-2017
2,2017,colombia,tolima,melgar,2,COLOMBIA_TOLIMA_MELGAR,4.2039758,-74.6429479,2017-01-15,15-01-2017
2,2017,colombia,tolima,purificacion,1,COLOMBIA_TOLIMA_PURIFICACION,3.8582108,-74.9308216,2017-01-15,15-01-2017
2,2017,colombia,valle,buenaventura,2,COLOMBIA_VALLE_BUENAVENTURA,3.8881929,-77.0738324,2017-01-15,15-01-2017
2,2017,colombia,valle,buga,6,COLOMBIA_VALLE_BUGA,3.9000578,-76.302013,2017-01-15,15-01-2017
2,2017,colombia,valle,caicedonia,1,COLOMBIA_VALLE_CAICEDONIA,4.5694397,-75.7472772,2017-01-15,15-01-2017
2,2017,colombia,valle,cali,32,COLOMBIA_VALLE_CALI,3.4519988,-76.5325259,2017-01-15,15-01-2017
2,2017,colombia,valle,cartago,1,COLOMBIA_VALLE_CARTAGO,4.71065925,-75.93238750220385,2017-01-15,15-01-2017
2,2017,colombia,valle,el cerrito,9,COLOMBIA_VALLE_EL CERRITO,3.6829185,-76.3071487,2017-01-15,15-01-2017
2,2017,colombia,valle,florida,2,COLOMBIA_VALLE_FLORIDA,3.3004740999999997,-76.18970606941791,2017-01-15,15-01-2017
2,2017,colombia,valle,guacari,1,COLOMBIA_VALLE_GUACARI,3.7630235,-76.3344854,2017-01-15,15-01-2017
2,2017,colombia,valle,jamundi,1,COLOMBIA_VALLE_JAMUNDI,3.2618357,-76.5407975,2017-01-15,15-01-2017
2,2017,colombia,valle,palmira,1,COLOMBIA_VALLE_PALMIRA,3.5308373,-76.2988048,2017-01-15,15-01-2017
2,2017,colombia,valle,san pedro,1,COLOMBIA_VALLE_SAN PEDRO,3.9955682,-76.2280495,2017-01-15,15-01-2017
2,2017,colombia,valle,tulua,1,COLOMBIA_VALLE_TULUA,4.0856667,-76.1972779,2017-01-15,15-01-2017
2,2017,colombia,valle,yotoco,1,COLOMBIA_VALLE_YOTOCO,3.89766105,-76.387873049896,2017-01-15,15-01-2017
2,2017,colombia,vichada,cumaribo,1,COLOMBIA_VICHADA_CUMARIBO,4.4471495,-69.7975845,2017-01-15,15-01-2017
3,2017,colombia,amazonas,amazonas municipio desconocido,1,COLOMBIA_AMAZONAS_* AMAZONAS. MUNICIPIO DESCONOCIDO,,,2017-01-22,22-01-2017
3,2017,colombia,antioquia,antioquia municipio desconocido,1,COLOMBIA_ANTIOQUIA_* ANTIOQUIA. MUNICIPIO DESCONOCIDO,,,2017-01-22,22-01-2017
3,2017,colombia,antioquia,amaga,2,COLOMBIA_ANTIOQUIA_AMAGA,6.0406977,-75.7030694,2017-01-22,22-01-2017
3,2017,colombia,antioquia,barbosa,1,COLOMBIA_ANTIOQUIA_BARBOSA,6.4370185,-75.3313779,2017-01-22,22-01-2017
3,2017,colombia,antioquia,bello,14,COLOMBIA_ANTIOQUIA_BELLO,6.334997,-75.5582665,2017-01-22,22-01-2017
3,2017,colombia,antioquia,carepa,1,COLOMBIA_ANTIOQUIA_CAREPA,7.79845155,-76.74603894250129,2017-01-22,22-01-2017
3,2017,colombia,antioquia,canasgordas,1,COLOMBIA_ANTIOQUIA_CAÑASGORDAS,6.7519854,-76.0261638,2017-01-22,22-01-2017
3,2017,colombia,antioquia,cisneros,2,COLOMBIA_ANTIOQUIA_CISNEROS,6.5382418,-75.0871316,2017-01-22,22-01-2017
3,2017,colombia,antioquia,copacabana,2,COLOMBIA_ANTIOQUIA_COPACABANA,6.3461047,-75.5080262,2017-01-22,22-01-2017
3,2017,colombia,antioquia,el bagre,7,COLOMBIA_ANTIOQUIA_EL BAGRE,7.6977101,-74.6222028245339,2017-01-22,22-01-2017
3,2017,colombia,antioquia,envigado,1,COLOMBIA_ANTIOQUIA_ENVIGADO,6.1701348,-75.587415,2017-01-22,22-01-2017
3,2017,colombia,antioquia,fredonia,1,COLOMBIA_ANTIOQUIA_FREDONIA,5.9270644,-75.6718221,2017-01-22,22-01-2017
3,2017,colombia,antioquia,frontino,1,COLOMBIA_ANTIOQUIA_FRONTINO,6.7721761,-76.1311575,2017-01-22,22-01-2017
3,2017,colombia,antioquia,gomez plata,1,COLOMBIA_ANTIOQUIA_GOMEZ PLATA,6.6815224,-75.2194104,2017-01-22,22-01-2017
3,2017,colombia,antioquia,itagui,1,COLOMBIA_ANTIOQUIA_ITAGUI,6.1724352,-75.6093254,2017-01-22,22-01-2017
3,2017,colombia,antioquia,liborina,1,COLOMBIA_ANTIOQUIA_LIBORINA,6.6781311,-75.8112309,2017-01-22,22-01-2017
3,2017,colombia,antioquia,maceo,1,COLOMBIA_ANTIOQUIA_MACEO,6.5535012,-74.7877474,2017-01-22,22-01-2017
3,2017,colombia,antioquia,medellin,25,COLOMBIA_ANTIOQUIA_MEDELLIN,6.269732449999999,-75.60255965090315,2017-01-22,22-01-2017
3,2017,colombia,antioquia,puerto berrio,1,COLOMBIA_ANTIOQUIA_PUERTO BERRIO,6.4899205,-74.4020634,2017-01-22,22-01-2017
3,2017,colombia,antioquia,turbo,1,COLOMBIA_ANTIOQUIA_TURBO,8.0950848,-76.728545,2017-01-22,22-01-2017
3,2017,colombia,atlantico,barranquilla,1,COLOMBIA_ATLANTICO_BARRANQUILLA,11.0101922,-74.8231794084391,2017-01-22,22-01-2017
3,2017,colombia,atlantico,soledad,1,COLOMBIA_ATLANTICO_SOLEDAD,10.9149593,-74.7821054,2017-01-22,22-01-2017
3,2017,colombia,bolivar,cartagena,3,COLOMBIA_BOLIVAR_CARTAGENA,10.4265566,-75.5441671,2017-01-22,22-01-2017
3,2017,colombia,bolivar,santa rosa del sur,1,COLOMBIA_BOLIVAR_SANTA ROSA DEL SUR,7.9635222,-74.0506379,2017-01-22,22-01-2017
3,2017,colombia,boyaca,coper,1,COLOMBIA_BOYACA_COPER,5.4467242,-74.03515722066024,2017-01-22,22-01-2017
3,2017,colombia,boyaca,maripi,2,COLOMBIA_BOYACA_MARIPI,5.5495156,-74.0046921,2017-01-22,22-01-2017
